"Core","depth_cm","SH20_age","param","value"
"ARD1B",138.7,3605.34,"Ba",0
"ARD1B",138.7,3605.34,"La",19
"ARD1B",138.7,3605.34,"Ce",0
"ARD1B",138.7,3605.34,"Pr",0
"ARD1B",138.7,3605.34,"Nd",14
"ARD1B",138.7,3605.34,"Sm",16
"ARD1B",138.7,3605.34,"Eu",32
"ARD1B",138.7,3605.34,"Gd",56
"ARD1B",138.7,3605.34,"Tb",131
"ARD1B",138.7,3605.34,"Dy",64
"ARD1B",138.7,3605.34,"Ho",8
"ARD1B",138.7,3605.34,"Ta",17
"ARD1B",138.7,3605.34,"W",78
"ARD1B",138.7,3605.34,"Os",30
"ARD1B",138.7,3605.34,"Ir",69
"ARD1B",138.7,3605.34,"Pt",55
"ARD1B",138.7,3605.34,"Au",39
"ARD1B",138.7,3605.34,"Hg",24
"ARD1B",138.7,3605.34,"Pb",0
"ARD1B",138.7,3605.34,"Bi",0
"ARD1B",138.7,3605.34,"Th",0
"ARD1B",138.7,3605.34,"U",0
"ARD1B",138.7,3605.34,"Mo_inc",16404
"ARD1B",138.7,3605.34,"Mo_coh",4468
"ARD1B",138.7,3605.34,"TS_sum",20872
"ARD1B",138.7,3605.34,"inc_coh",3.671441361
"ARD1B",138.7,3605.34,"coh_inc",0.272372592
"ARD1B",138.7,3605.34,"cps_sum",51213
"ARD1B",139.1,3609.77,"kcps",13860.10547
"ARD1B",139.1,3609.77,"MSE",1.21
"ARD1B",139.1,3609.77,"Mg",0
"ARD1B",139.1,3609.77,"Al",0
"ARD1B",139.1,3609.77,"Si",9
"ARD1B",139.1,3609.77,"P",13
"ARD1B",139.1,3609.77,"S",5
"ARD1B",139.1,3609.77,"Cl",0
"ARD1B",139.1,3609.77,"Ar",56
"ARD1B",139.1,3609.77,"K",68
"ARD1B",139.1,3609.77,"Ca",1705
"ARD1B",139.1,3609.77,"Sc",0
"ARD1B",139.1,3609.77,"Ti",531
"ARD1B",139.1,3609.77,"V",12
"ARD1B",139.1,3609.77,"Cr",44
"ARD1B",139.1,3609.77,"Mn",362
"ARD1B",139.1,3609.77,"Fe",21020
"ARD1B",139.1,3609.77,"Co",49
"ARD1B",139.1,3609.77,"Ni",0
"ARD1B",139.1,3609.77,"Cu",245
"ARD1B",139.1,3609.77,"Zn",407
"ARD1B",139.1,3609.77,"Ga",0
"ARD1B",139.1,3609.77,"Ge",0
"ARD1B",139.1,3609.77,"As",92
"ARD1B",139.1,3609.77,"Se",37
"ARD1B",139.1,3609.77,"Br",171
"ARD1B",139.1,3609.77,"Rb",0
"ARD1B",139.1,3609.77,"Sr",2655
"ARD1B",139.1,3609.77,"Zr",898
"ARD1B",139.1,3609.77,"Nb",0
"ARD1B",139.1,3609.77,"Mo",9
"ARD1B",139.1,3609.77,"In",0
"ARD1B",139.1,3609.77,"Sn",16
"ARD1B",139.1,3609.77,"Sb",0
"ARD1B",139.1,3609.77,"Te",58
"ARD1B",139.1,3609.77,"I",0
"ARD1B",139.1,3609.77,"Cs",0
"ARD1B",139.1,3609.77,"Ba",33
"ARD1B",139.1,3609.77,"La",12
"ARD1B",139.1,3609.77,"Ce",0
"ARD1B",139.1,3609.77,"Pr",25
"ARD1B",139.1,3609.77,"Nd",24
"ARD1B",139.1,3609.77,"Sm",6
"ARD1B",139.1,3609.77,"Eu",0
"ARD1B",139.1,3609.77,"Gd",52
"ARD1B",139.1,3609.77,"Tb",187
"ARD1B",139.1,3609.77,"Dy",48
"ARD1B",139.1,3609.77,"Ho",52
"ARD1B",139.1,3609.77,"Ta",51
"ARD1B",139.1,3609.77,"W",37
"ARD1B",139.1,3609.77,"Os",0
"ARD1B",139.1,3609.77,"Ir",67
"ARD1B",139.1,3609.77,"Pt",0
"ARD1B",139.1,3609.77,"Au",14
"ARD1B",139.1,3609.77,"Hg",21
"ARD1B",139.1,3609.77,"Pb",0
"ARD1B",139.1,3609.77,"Bi",0
"ARD1B",139.1,3609.77,"Th",122
"ARD1B",139.1,3609.77,"U",0
"ARD1B",139.1,3609.77,"Mo_inc",16894
"ARD1B",139.1,3609.77,"Mo_coh",4838
"ARD1B",139.1,3609.77,"TS_sum",21732
"ARD1B",139.1,3609.77,"inc_coh",3.491938818
"ARD1B",139.1,3609.77,"coh_inc",0.286373861
"ARD1B",139.1,3609.77,"cps_sum",50945
"ARD1B",139.4,3613.09,"kcps",14556.46973
"ARD1B",139.4,3613.09,"MSE",1.07
"ARD1B",139.4,3613.09,"Mg",21
"ARD1B",139.4,3613.09,"Al",14
"ARD1B",139.4,3613.09,"Si",27
"ARD1B",139.4,3613.09,"P",0
"ARD1B",139.4,3613.09,"S",8
"ARD1B",139.4,3613.09,"Cl",5
"ARD1B",139.4,3613.09,"Ar",73
"ARD1B",139.4,3613.09,"K",66
"ARD1B",139.4,3613.09,"Ca",1837
"ARD1B",139.4,3613.09,"Sc",0
"ARD1B",139.4,3613.09,"Ti",611
"ARD1B",139.4,3613.09,"V",36
"ARD1B",139.4,3613.09,"Cr",35
"ARD1B",139.4,3613.09,"Mn",315
"ARD1B",139.4,3613.09,"Fe",23911
"ARD1B",139.4,3613.09,"Co",160
"ARD1B",139.4,3613.09,"Ni",0
"ARD1B",139.4,3613.09,"Cu",241
"ARD1B",139.4,3613.09,"Zn",324
"ARD1B",139.4,3613.09,"Ga",50
"ARD1B",139.4,3613.09,"Ge",0
"ARD1B",139.4,3613.09,"As",0
"ARD1B",139.4,3613.09,"Se",79
"ARD1B",139.4,3613.09,"Br",158
"ARD1B",139.4,3613.09,"Rb",41
"ARD1B",139.4,3613.09,"Sr",2891
"ARD1B",139.4,3613.09,"Zr",659
"ARD1B",139.4,3613.09,"Nb",0
"ARD1B",139.4,3613.09,"Mo",19
"ARD1B",139.4,3613.09,"In",6
"ARD1B",139.4,3613.09,"Sn",7
"ARD1B",139.4,3613.09,"Sb",0
"ARD1B",139.4,3613.09,"Te",70
"ARD1B",139.4,3613.09,"I",8
"ARD1B",139.4,3613.09,"Cs",0
"ARD1B",139.4,3613.09,"Ba",0
"ARD1B",139.4,3613.09,"La",0
"ARD1B",139.4,3613.09,"Ce",10
"ARD1B",139.4,3613.09,"Pr",0
"ARD1B",139.4,3613.09,"Nd",18
"ARD1B",139.4,3613.09,"Sm",18
"ARD1B",139.4,3613.09,"Eu",17
"ARD1B",139.4,3613.09,"Gd",66
"ARD1B",139.4,3613.09,"Tb",149
"ARD1B",139.4,3613.09,"Dy",81
"ARD1B",139.4,3613.09,"Ho",33
"ARD1B",139.4,3613.09,"Ta",8
"ARD1B",139.4,3613.09,"W",38
"ARD1B",139.4,3613.09,"Os",9
"ARD1B",139.4,3613.09,"Ir",11
"ARD1B",139.4,3613.09,"Pt",26
"ARD1B",139.4,3613.09,"Au",77
"ARD1B",139.4,3613.09,"Hg",38
"ARD1B",139.4,3613.09,"Pb",16
"ARD1B",139.4,3613.09,"Bi",39
"ARD1B",139.4,3613.09,"Th",0
"ARD1B",139.4,3613.09,"U",0
"ARD1B",139.4,3613.09,"Mo_inc",16810
"ARD1B",139.4,3613.09,"Mo_coh",4873
"ARD1B",139.4,3613.09,"TS_sum",21683
"ARD1B",139.4,3613.09,"inc_coh",3.449620357
"ARD1B",139.4,3613.09,"coh_inc",0.289886972
"ARD1B",139.4,3613.09,"cps_sum",54009
"ARD1B",139.7,3616.42,"kcps",15563.41895
"ARD1B",139.7,3616.42,"MSE",1.09
"ARD1B",139.7,3616.42,"Mg",0
"ARD1B",139.7,3616.42,"Al",0
"ARD1B",139.7,3616.42,"Si",24
"ARD1B",139.7,3616.42,"P",37
"ARD1B",139.7,3616.42,"S",0
"ARD1B",139.7,3616.42,"Cl",8
"ARD1B",139.7,3616.42,"Ar",49
"ARD1B",139.7,3616.42,"K",66
"ARD1B",139.7,3616.42,"Ca",2177
"ARD1B",139.7,3616.42,"Sc",7
"ARD1B",139.7,3616.42,"Ti",539
"ARD1B",139.7,3616.42,"V",47
"ARD1B",139.7,3616.42,"Cr",15
"ARD1B",139.7,3616.42,"Mn",297
"ARD1B",139.7,3616.42,"Fe",25422
"ARD1B",139.7,3616.42,"Co",273
"ARD1B",139.7,3616.42,"Ni",0
"ARD1B",139.7,3616.42,"Cu",245
"ARD1B",139.7,3616.42,"Zn",301
"ARD1B",139.7,3616.42,"Ga",0
"ARD1B",139.7,3616.42,"Ge",0
"ARD1B",139.7,3616.42,"As",0
"ARD1B",139.7,3616.42,"Se",46
"ARD1B",139.7,3616.42,"Br",149
"ARD1B",139.7,3616.42,"Rb",35
"ARD1B",139.7,3616.42,"Sr",3532
"ARD1B",139.7,3616.42,"Zr",771
"ARD1B",139.7,3616.42,"Nb",6
"ARD1B",139.7,3616.42,"Mo",18
"ARD1B",139.7,3616.42,"In",8
"ARD1B",139.7,3616.42,"Sn",9
"ARD1B",139.7,3616.42,"Sb",0
"ARD1B",139.7,3616.42,"Te",26
"ARD1B",139.7,3616.42,"I",0
"ARD1B",139.7,3616.42,"Cs",19
"ARD1B",139.7,3616.42,"Ba",4
"ARD1B",139.7,3616.42,"La",0
"ARD1B",139.7,3616.42,"Ce",18
"ARD1B",139.7,3616.42,"Pr",18
"ARD1B",139.7,3616.42,"Nd",11
"ARD1B",139.7,3616.42,"Sm",21
"ARD1B",139.7,3616.42,"Eu",77
"ARD1B",139.7,3616.42,"Gd",83
"ARD1B",139.7,3616.42,"Tb",97
"ARD1B",139.7,3616.42,"Dy",28
"ARD1B",139.7,3616.42,"Ho",42
"ARD1B",139.7,3616.42,"Ta",56
"ARD1B",139.7,3616.42,"W",47
"ARD1B",139.7,3616.42,"Os",6
"ARD1B",139.7,3616.42,"Ir",0
"ARD1B",139.7,3616.42,"Pt",26
"ARD1B",139.7,3616.42,"Au",4
"ARD1B",139.7,3616.42,"Hg",30
"ARD1B",139.7,3616.42,"Pb",77
"ARD1B",139.7,3616.42,"Bi",9
"ARD1B",139.7,3616.42,"Th",27
"ARD1B",139.7,3616.42,"U",0
"ARD1B",139.7,3616.42,"Mo_inc",18263
"ARD1B",139.7,3616.42,"Mo_coh",5247
"ARD1B",139.7,3616.42,"TS_sum",23510
"ARD1B",139.7,3616.42,"inc_coh",3.480655613
"ARD1B",139.7,3616.42,"coh_inc",0.287302196
"ARD1B",139.7,3616.42,"cps_sum",58317
"ARD1B",140,3619.74,"kcps",14690.96094
"ARD1B",140,3619.74,"MSE",1.16
"ARD1B",140,3619.74,"Mg",0
"ARD1B",140,3619.74,"Al",0
"ARD1B",140,3619.74,"Si",0
"ARD1B",140,3619.74,"P",28
"ARD1B",140,3619.74,"S",0
"ARD1B",140,3619.74,"Cl",0
"ARD1B",140,3619.74,"Ar",74
"ARD1B",140,3619.74,"K",18
"ARD1B",140,3619.74,"Ca",1539
"ARD1B",140,3619.74,"Sc",0
"ARD1B",140,3619.74,"Ti",414
"ARD1B",140,3619.74,"V",6
"ARD1B",140,3619.74,"Cr",13
"ARD1B",140,3619.74,"Mn",237
"ARD1B",140,3619.74,"Fe",17302
"ARD1B",140,3619.74,"Co",195
"ARD1B",140,3619.74,"Ni",0
"ARD1B",140,3619.74,"Cu",309
"ARD1B",140,3619.74,"Zn",358
"ARD1B",140,3619.74,"Ga",59
"ARD1B",140,3619.74,"Ge",0
"ARD1B",140,3619.74,"As",53
"ARD1B",140,3619.74,"Se",149
"ARD1B",140,3619.74,"Br",172
"ARD1B",140,3619.74,"Rb",106
"ARD1B",140,3619.74,"Sr",3164
"ARD1B",140,3619.74,"Zr",774
"ARD1B",140,3619.74,"Nb",0
"ARD1B",140,3619.74,"Mo",29
"ARD1B",140,3619.74,"In",39
"ARD1B",140,3619.74,"Sn",0
"ARD1B",140,3619.74,"Sb",0
"ARD1B",140,3619.74,"Te",44
"ARD1B",140,3619.74,"I",0
"ARD1B",140,3619.74,"Cs",11
"ARD1B",140,3619.74,"Ba",0
"ARD1B",140,3619.74,"La",0
"ARD1B",140,3619.74,"Ce",13
"ARD1B",140,3619.74,"Pr",42
"ARD1B",140,3619.74,"Nd",23
"ARD1B",140,3619.74,"Sm",22
"ARD1B",140,3619.74,"Eu",23
"ARD1B",140,3619.74,"Gd",65
"ARD1B",140,3619.74,"Tb",66
"ARD1B",140,3619.74,"Dy",49
"ARD1B",140,3619.74,"Ho",40
"ARD1B",140,3619.74,"Ta",30
"ARD1B",140,3619.74,"W",11
"ARD1B",140,3619.74,"Os",19
"ARD1B",140,3619.74,"Ir",0
"ARD1B",140,3619.74,"Pt",0
"ARD1B",140,3619.74,"Au",66
"ARD1B",140,3619.74,"Hg",40
"ARD1B",140,3619.74,"Pb",0
"ARD1B",140,3619.74,"Bi",48
"ARD1B",140,3619.74,"Th",0
"ARD1B",140,3619.74,"U",66
"ARD1B",140,3619.74,"Mo_inc",19663
"ARD1B",140,3619.74,"Mo_coh",5243
"ARD1B",140,3619.74,"TS_sum",24906
"ARD1B",140,3619.74,"inc_coh",3.750333778
"ARD1B",140,3619.74,"coh_inc",0.266642933
"ARD1B",140,3619.74,"cps_sum",50622
"ARD1B",140.3,3623.03,"kcps",16434.17578
"ARD1B",140.3,3623.03,"MSE",0.98
"ARD1B",140.3,3623.03,"Mg",8
"ARD1B",140.3,3623.03,"Al",0
"ARD1B",140.3,3623.03,"Si",35
"ARD1B",140.3,3623.03,"P",33
"ARD1B",140.3,3623.03,"S",0
"ARD1B",140.3,3623.03,"Cl",10
"ARD1B",140.3,3623.03,"Ar",72
"ARD1B",140.3,3623.03,"K",43
"ARD1B",140.3,3623.03,"Ca",1691
"ARD1B",140.3,3623.03,"Sc",10
"ARD1B",140.3,3623.03,"Ti",408
"ARD1B",140.3,3623.03,"V",0
"ARD1B",140.3,3623.03,"Cr",17
"ARD1B",140.3,3623.03,"Mn",278
"ARD1B",140.3,3623.03,"Fe",19713
"ARD1B",140.3,3623.03,"Co",157
"ARD1B",140.3,3623.03,"Ni",0
"ARD1B",140.3,3623.03,"Cu",365
"ARD1B",140.3,3623.03,"Zn",351
"ARD1B",140.3,3623.03,"Ga",13
"ARD1B",140.3,3623.03,"Ge",71
"ARD1B",140.3,3623.03,"As",31
"ARD1B",140.3,3623.03,"Se",87
"ARD1B",140.3,3623.03,"Br",448
"ARD1B",140.3,3623.03,"Rb",51
"ARD1B",140.3,3623.03,"Sr",3640
"ARD1B",140.3,3623.03,"Zr",977
"ARD1B",140.3,3623.03,"Nb",6
"ARD1B",140.3,3623.03,"Mo",34
"ARD1B",140.3,3623.03,"In",22
"ARD1B",140.3,3623.03,"Sn",0
"ARD1B",140.3,3623.03,"Sb",14
"ARD1B",140.3,3623.03,"Te",36
"ARD1B",140.3,3623.03,"I",0
"ARD1B",140.3,3623.03,"Cs",7
"ARD1B",140.3,3623.03,"Ba",34
"ARD1B",140.3,3623.03,"La",0
"ARD1B",140.3,3623.03,"Ce",0
"ARD1B",140.3,3623.03,"Pr",37
"ARD1B",140.3,3623.03,"Nd",0
"ARD1B",140.3,3623.03,"Sm",26
"ARD1B",140.3,3623.03,"Eu",38
"ARD1B",140.3,3623.03,"Gd",54
"ARD1B",140.3,3623.03,"Tb",99
"ARD1B",140.3,3623.03,"Dy",32
"ARD1B",140.3,3623.03,"Ho",20
"ARD1B",140.3,3623.03,"Ta",0
"ARD1B",140.3,3623.03,"W",48
"ARD1B",140.3,3623.03,"Os",46
"ARD1B",140.3,3623.03,"Ir",7
"ARD1B",140.3,3623.03,"Pt",113
"ARD1B",140.3,3623.03,"Au",40
"ARD1B",140.3,3623.03,"Hg",0
"ARD1B",140.3,3623.03,"Pb",0
"ARD1B",140.3,3623.03,"Bi",0
"ARD1B",140.3,3623.03,"Th",24
"ARD1B",140.3,3623.03,"U",0
"ARD1B",140.3,3623.03,"Mo_inc",22119
"ARD1B",140.3,3623.03,"Mo_coh",5726
"ARD1B",140.3,3623.03,"TS_sum",27845
"ARD1B",140.3,3623.03,"inc_coh",3.862906043
"ARD1B",140.3,3623.03,"coh_inc",0.258872463
"ARD1B",140.3,3623.03,"cps_sum",57091
"ARD1B",140.6,3626.32,"kcps",16276.78418
"ARD1B",140.6,3626.32,"MSE",1.22
"ARD1B",140.6,3626.32,"Mg",0
"ARD1B",140.6,3626.32,"Al",0
"ARD1B",140.6,3626.32,"Si",37
"ARD1B",140.6,3626.32,"P",14
"ARD1B",140.6,3626.32,"S",30
"ARD1B",140.6,3626.32,"Cl",8
"ARD1B",140.6,3626.32,"Ar",42
"ARD1B",140.6,3626.32,"K",9
"ARD1B",140.6,3626.32,"Ca",2649
"ARD1B",140.6,3626.32,"Sc",0
"ARD1B",140.6,3626.32,"Ti",424
"ARD1B",140.6,3626.32,"V",27
"ARD1B",140.6,3626.32,"Cr",16
"ARD1B",140.6,3626.32,"Mn",358
"ARD1B",140.6,3626.32,"Fe",18451
"ARD1B",140.6,3626.32,"Co",155
"ARD1B",140.6,3626.32,"Ni",0
"ARD1B",140.6,3626.32,"Cu",533
"ARD1B",140.6,3626.32,"Zn",517
"ARD1B",140.6,3626.32,"Ga",17
"ARD1B",140.6,3626.32,"Ge",0
"ARD1B",140.6,3626.32,"As",154
"ARD1B",140.6,3626.32,"Se",140
"ARD1B",140.6,3626.32,"Br",443
"ARD1B",140.6,3626.32,"Rb",0
"ARD1B",140.6,3626.32,"Sr",4194
"ARD1B",140.6,3626.32,"Zr",780
"ARD1B",140.6,3626.32,"Nb",10
"ARD1B",140.6,3626.32,"Mo",0
"ARD1B",140.6,3626.32,"In",65
"ARD1B",140.6,3626.32,"Sn",0
"ARD1B",140.6,3626.32,"Sb",0
"ARD1B",140.6,3626.32,"Te",69
"ARD1B",140.6,3626.32,"I",11
"ARD1B",140.6,3626.32,"Cs",0
"ARD1B",140.6,3626.32,"Ba",0
"ARD1B",140.6,3626.32,"La",19
"ARD1B",140.6,3626.32,"Ce",6
"ARD1B",140.6,3626.32,"Pr",0
"ARD1B",140.6,3626.32,"Nd",0
"ARD1B",140.6,3626.32,"Sm",0
"ARD1B",140.6,3626.32,"Eu",34
"ARD1B",140.6,3626.32,"Gd",58
"ARD1B",140.6,3626.32,"Tb",126
"ARD1B",140.6,3626.32,"Dy",25
"ARD1B",140.6,3626.32,"Ho",23
"ARD1B",140.6,3626.32,"Ta",0
"ARD1B",140.6,3626.32,"W",0
"ARD1B",140.6,3626.32,"Os",17
"ARD1B",140.6,3626.32,"Ir",34
"ARD1B",140.6,3626.32,"Pt",46
"ARD1B",140.6,3626.32,"Au",50
"ARD1B",140.6,3626.32,"Hg",84
"ARD1B",140.6,3626.32,"Pb",0
"ARD1B",140.6,3626.32,"Bi",84
"ARD1B",140.6,3626.32,"Th",0
"ARD1B",140.6,3626.32,"U",0
"ARD1B",140.6,3626.32,"Mo_inc",21011
"ARD1B",140.6,3626.32,"Mo_coh",5520
"ARD1B",140.6,3626.32,"TS_sum",26531
"ARD1B",140.6,3626.32,"inc_coh",3.80634058
"ARD1B",140.6,3626.32,"coh_inc",0.262719528
"ARD1B",140.6,3626.32,"cps_sum",56290
"ARD1B",141,3630.71,"kcps",17030.04688
"ARD1B",141,3630.71,"MSE",1.05
"ARD1B",141,3630.71,"Mg",0
"ARD1B",141,3630.71,"Al",0
"ARD1B",141,3630.71,"Si",26
"ARD1B",141,3630.71,"P",15
"ARD1B",141,3630.71,"S",65
"ARD1B",141,3630.71,"Cl",15
"ARD1B",141,3630.71,"Ar",46
"ARD1B",141,3630.71,"K",74
"ARD1B",141,3630.71,"Ca",2769
"ARD1B",141,3630.71,"Sc",0
"ARD1B",141,3630.71,"Ti",605
"ARD1B",141,3630.71,"V",21
"ARD1B",141,3630.71,"Cr",0
"ARD1B",141,3630.71,"Mn",395
"ARD1B",141,3630.71,"Fe",23407
"ARD1B",141,3630.71,"Co",135
"ARD1B",141,3630.71,"Ni",0
"ARD1B",141,3630.71,"Cu",456
"ARD1B",141,3630.71,"Zn",505
"ARD1B",141,3630.71,"Ga",77
"ARD1B",141,3630.71,"Ge",9
"ARD1B",141,3630.71,"As",64
"ARD1B",141,3630.71,"Se",80
"ARD1B",141,3630.71,"Br",314
"ARD1B",141,3630.71,"Rb",0
"ARD1B",141,3630.71,"Sr",4216
"ARD1B",141,3630.71,"Zr",743
"ARD1B",141,3630.71,"Nb",0
"ARD1B",141,3630.71,"Mo",0
"ARD1B",141,3630.71,"In",12
"ARD1B",141,3630.71,"Sn",8
"ARD1B",141,3630.71,"Sb",0
"ARD1B",141,3630.71,"Te",72
"ARD1B",141,3630.71,"I",12
"ARD1B",141,3630.71,"Cs",0
"ARD1B",141,3630.71,"Ba",0
"ARD1B",141,3630.71,"La",8
"ARD1B",141,3630.71,"Ce",27
"ARD1B",141,3630.71,"Pr",25
"ARD1B",141,3630.71,"Nd",0
"ARD1B",141,3630.71,"Sm",24
"ARD1B",141,3630.71,"Eu",10
"ARD1B",141,3630.71,"Gd",74
"ARD1B",141,3630.71,"Tb",121
"ARD1B",141,3630.71,"Dy",23
"ARD1B",141,3630.71,"Ho",7
"ARD1B",141,3630.71,"Ta",35
"ARD1B",141,3630.71,"W",37
"ARD1B",141,3630.71,"Os",26
"ARD1B",141,3630.71,"Ir",0
"ARD1B",141,3630.71,"Pt",0
"ARD1B",141,3630.71,"Au",58
"ARD1B",141,3630.71,"Hg",72
"ARD1B",141,3630.71,"Pb",17
"ARD1B",141,3630.71,"Bi",69
"ARD1B",141,3630.71,"Th",0
"ARD1B",141,3630.71,"U",68
"ARD1B",141,3630.71,"Mo_inc",21287
"ARD1B",141,3630.71,"Mo_coh",5574
"ARD1B",141,3630.71,"TS_sum",26861
"ARD1B",141,3630.71,"inc_coh",3.818980983
"ARD1B",141,3630.71,"coh_inc",0.261849955
"ARD1B",141,3630.71,"cps_sum",61703
"ARD1B",141.3,3634.01,"kcps",16117.58887
"ARD1B",141.3,3634.01,"MSE",1.12
"ARD1B",141.3,3634.01,"Mg",7
"ARD1B",141.3,3634.01,"Al",0
"ARD1B",141.3,3634.01,"Si",10
"ARD1B",141.3,3634.01,"P",17
"ARD1B",141.3,3634.01,"S",26
"ARD1B",141.3,3634.01,"Cl",0
"ARD1B",141.3,3634.01,"Ar",62
"ARD1B",141.3,3634.01,"K",38
"ARD1B",141.3,3634.01,"Ca",2568
"ARD1B",141.3,3634.01,"Sc",0
"ARD1B",141.3,3634.01,"Ti",462
"ARD1B",141.3,3634.01,"V",56
"ARD1B",141.3,3634.01,"Cr",46
"ARD1B",141.3,3634.01,"Mn",390
"ARD1B",141.3,3634.01,"Fe",23390
"ARD1B",141.3,3634.01,"Co",217
"ARD1B",141.3,3634.01,"Ni",16
"ARD1B",141.3,3634.01,"Cu",442
"ARD1B",141.3,3634.01,"Zn",487
"ARD1B",141.3,3634.01,"Ga",0
"ARD1B",141.3,3634.01,"Ge",0
"ARD1B",141.3,3634.01,"As",0
"ARD1B",141.3,3634.01,"Se",45
"ARD1B",141.3,3634.01,"Br",411
"ARD1B",141.3,3634.01,"Rb",115
"ARD1B",141.3,3634.01,"Sr",3659
"ARD1B",141.3,3634.01,"Zr",885
"ARD1B",141.3,3634.01,"Nb",0
"ARD1B",141.3,3634.01,"Mo",14
"ARD1B",141.3,3634.01,"In",34
"ARD1B",141.3,3634.01,"Sn",0
"ARD1B",141.3,3634.01,"Sb",0
"ARD1B",141.3,3634.01,"Te",62
"ARD1B",141.3,3634.01,"I",26
"ARD1B",141.3,3634.01,"Cs",0
"ARD1B",141.3,3634.01,"Ba",4
"ARD1B",141.3,3634.01,"La",51
"ARD1B",141.3,3634.01,"Ce",9
"ARD1B",141.3,3634.01,"Pr",0
"ARD1B",141.3,3634.01,"Nd",15
"ARD1B",141.3,3634.01,"Sm",53
"ARD1B",141.3,3634.01,"Eu",19
"ARD1B",141.3,3634.01,"Gd",28
"ARD1B",141.3,3634.01,"Tb",114
"ARD1B",141.3,3634.01,"Dy",81
"ARD1B",141.3,3634.01,"Ho",57
"ARD1B",141.3,3634.01,"Ta",0
"ARD1B",141.3,3634.01,"W",39
"ARD1B",141.3,3634.01,"Os",0
"ARD1B",141.3,3634.01,"Ir",0
"ARD1B",141.3,3634.01,"Pt",38
"ARD1B",141.3,3634.01,"Au",25
"ARD1B",141.3,3634.01,"Hg",0
"ARD1B",141.3,3634.01,"Pb",119
"ARD1B",141.3,3634.01,"Bi",0
"ARD1B",141.3,3634.01,"Th",24
"ARD1B",141.3,3634.01,"U",0
"ARD1B",141.3,3634.01,"Mo_inc",19853
"ARD1B",141.3,3634.01,"Mo_coh",5175
"ARD1B",141.3,3634.01,"TS_sum",25028
"ARD1B",141.3,3634.01,"inc_coh",3.836328502
"ARD1B",141.3,3634.01,"coh_inc",0.260665894
"ARD1B",141.3,3634.01,"cps_sum",59189
"ARD1B",141.6,3637.3,"kcps",14726.75879
"ARD1B",141.6,3637.3,"MSE",1.08
"ARD1B",141.6,3637.3,"Mg",17
"ARD1B",141.6,3637.3,"Al",0
"ARD1B",141.6,3637.3,"Si",37
"ARD1B",141.6,3637.3,"P",4
"ARD1B",141.6,3637.3,"S",10
"ARD1B",141.6,3637.3,"Cl",0
"ARD1B",141.6,3637.3,"Ar",60
"ARD1B",141.6,3637.3,"K",40
"ARD1B",141.6,3637.3,"Ca",2158
"ARD1B",141.6,3637.3,"Sc",0
"ARD1B",141.6,3637.3,"Ti",446
"ARD1B",141.6,3637.3,"V",34
"ARD1B",141.6,3637.3,"Cr",23
"ARD1B",141.6,3637.3,"Mn",330
"ARD1B",141.6,3637.3,"Fe",20727
"ARD1B",141.6,3637.3,"Co",94
"ARD1B",141.6,3637.3,"Ni",0
"ARD1B",141.6,3637.3,"Cu",282
"ARD1B",141.6,3637.3,"Zn",329
"ARD1B",141.6,3637.3,"Ga",0
"ARD1B",141.6,3637.3,"Ge",12
"ARD1B",141.6,3637.3,"As",53
"ARD1B",141.6,3637.3,"Se",89
"ARD1B",141.6,3637.3,"Br",240
"ARD1B",141.6,3637.3,"Rb",0
"ARD1B",141.6,3637.3,"Sr",3386
"ARD1B",141.6,3637.3,"Zr",899
"ARD1B",141.6,3637.3,"Nb",10
"ARD1B",141.6,3637.3,"Mo",5
"ARD1B",141.6,3637.3,"In",12
"ARD1B",141.6,3637.3,"Sn",6
"ARD1B",141.6,3637.3,"Sb",4
"ARD1B",141.6,3637.3,"Te",39
"ARD1B",141.6,3637.3,"I",0
"ARD1B",141.6,3637.3,"Cs",0
"ARD1B",141.6,3637.3,"Ba",8
"ARD1B",141.6,3637.3,"La",8
"ARD1B",141.6,3637.3,"Ce",6
"ARD1B",141.6,3637.3,"Pr",0
"ARD1B",141.6,3637.3,"Nd",0
"ARD1B",141.6,3637.3,"Sm",12
"ARD1B",141.6,3637.3,"Eu",7
"ARD1B",141.6,3637.3,"Gd",59
"ARD1B",141.6,3637.3,"Tb",159
"ARD1B",141.6,3637.3,"Dy",45
"ARD1B",141.6,3637.3,"Ho",17
"ARD1B",141.6,3637.3,"Ta",33
"ARD1B",141.6,3637.3,"W",42
"ARD1B",141.6,3637.3,"Os",0
"ARD1B",141.6,3637.3,"Ir",9
"ARD1B",141.6,3637.3,"Pt",0
"ARD1B",141.6,3637.3,"Au",0
"ARD1B",141.6,3637.3,"Hg",0
"ARD1B",141.6,3637.3,"Pb",0
"ARD1B",141.6,3637.3,"Bi",0
"ARD1B",141.6,3637.3,"Th",32
"ARD1B",141.6,3637.3,"U",82
"ARD1B",141.6,3637.3,"Mo_inc",17904
"ARD1B",141.6,3637.3,"Mo_coh",5169
"ARD1B",141.6,3637.3,"TS_sum",23073
"ARD1B",141.6,3637.3,"inc_coh",3.463726059
"ARD1B",141.6,3637.3,"coh_inc",0.288706434
"ARD1B",141.6,3637.3,"cps_sum",52938
"ARD1B",141.9,3640.59,"kcps",14615.56641
"ARD1B",141.9,3640.59,"MSE",1.15
