"Core","depth_cm","SH20_age","kcps","MSE","param","value"
"ARD1C",189.4,4412.96,15831.90332,1.13,"Mo_inc",3.82301184176327
"ARD1C",189.4,4412.96,15831.90332,1.13,"Mo_coh",2.56784378707163
"ARD1C",189.4,4412.96,15831.90332,1.13,"inc_coh",3.508427933
"ARD1C",189.4,4412.96,15831.90332,1.13,"coh_inc",0.285027944
"ARD1C",189.6,4415.56,15770.50586,1.16,"Si",NA
"ARD1C",189.6,4415.56,15770.50586,1.16,"P",NA
"ARD1C",189.6,4415.56,15770.50586,1.16,"K",-2.81925734409623
"ARD1C",189.6,4415.56,15770.50586,1.16,"Ca",1.49666091040496
"ARD1C",189.6,4415.56,15770.50586,1.16,"Ti",-1.0523130439879
"ARD1C",189.6,4415.56,15770.50586,1.16,"V",-2.73469995606817
"ARD1C",189.6,4415.56,15770.50586,1.16,"Mn",-0.331902712669593
"ARD1C",189.6,4415.56,15770.50586,1.16,"Fe",3.0134872765289
"ARD1C",189.6,4415.56,15770.50586,1.16,"Co",-1.58344393391464
"ARD1C",189.6,4415.56,15770.50586,1.16,"Cu",0.0496437294030541
"ARD1C",189.6,4415.56,15770.50586,1.16,"Zn",0.126728425788506
"ARD1C",189.6,4415.56,15770.50586,1.16,"Br",-0.762121559930696
"ARD1C",189.6,4415.56,15770.50586,1.16,"Sr",2.02075243296926
"ARD1C",189.6,4415.56,15770.50586,1.16,"Zr",0.536819602285452
"ARD1C",189.6,4415.56,15770.50586,1.16,"Os",-3.86071121892439
"ARD1C",189.6,4415.56,15770.50586,1.16,"Mo_inc",3.6307483292363
"ARD1C",189.6,4415.56,15770.50586,1.16,"Mo_coh",2.26960906297521
"ARD1C",189.6,4415.56,15770.50586,1.16,"inc_coh",3.900634633
"ARD1C",189.6,4415.56,15770.50586,1.16,"coh_inc",0.256368538
"ARD1C",189.8,4418.16,14918.75195,1.16,"Si",NA
"ARD1C",189.8,4418.16,14918.75195,1.16,"P",-3.47055957698833
"ARD1C",189.8,4418.16,14918.75195,1.16,"K",-2.97412269067444
"ARD1C",189.8,4418.16,14918.75195,1.16,"Ca",1.46237154277385
"ARD1C",189.8,4418.16,14918.75195,1.16,"Ti",-0.781740737814007
"ARD1C",189.8,4418.16,14918.75195,1.16,"V",-2.4720307468772
"ARD1C",189.8,4418.16,14918.75195,1.16,"Mn",-0.25168375212013
"ARD1C",189.8,4418.16,14918.75195,1.16,"Fe",3.19921041208725
"ARD1C",189.8,4418.16,14918.75195,1.16,"Co",-1.24208245614801
"ARD1C",189.8,4418.16,14918.75195,1.16,"Cu",0.0388513893140585
"ARD1C",189.8,4418.16,14918.75195,1.16,"Zn",0.232504512117563
"ARD1C",189.8,4418.16,14918.75195,1.16,"Br",-0.560540821708368
"ARD1C",189.8,4418.16,14918.75195,1.16,"Sr",2.31348536141305
"ARD1C",189.8,4418.16,14918.75195,1.16,"Zr",0.650797784479839
"ARD1C",189.8,4418.16,14918.75195,1.16,"Os",-2.4720307468772
"ARD1C",189.8,4418.16,14918.75195,1.16,"Mo_inc",3.81509383238407
"ARD1C",189.8,4418.16,14918.75195,1.16,"Mo_coh",2.51247669463802
"ARD1C",189.8,4418.16,14918.75195,1.16,"inc_coh",3.6789123
"ARD1C",189.8,4418.16,14918.75195,1.16,"coh_inc",0.271819472
"ARD1C",190,4420.76,15110.33984,1.1,"Si",-4.51367651624086
"ARD1C",190,4420.76,15110.33984,1.1,"P",NA
"ARD1C",190,4420.76,15110.33984,1.1,"K",-1.96163056361523
"ARD1C",190,4420.76,15110.33984,1.1,"Ca",1.38941208691569
"ARD1C",190,4420.76,15110.33984,1.1,"Ti",-0.433318195993502
"ARD1C",190,4420.76,15110.33984,1.1,"V",-4.00285089247487
"ARD1C",190,4420.76,15110.33984,1.1,"Mn",-0.352192651181134
"ARD1C",190,4420.76,15110.33984,1.1,"Fe",3.26606923571885
"ARD1C",190,4420.76,15110.33984,1.1,"Co",-1.11805017962816
"ARD1C",190,4420.76,15110.33984,1.1,"Cu",0.0575921180715468
"ARD1C",190,4420.76,15110.33984,1.1,"Zn",0.0366854332522335
"ARD1C",190,4420.76,15110.33984,1.1,"Br",-0.707014026470543
"ARD1C",190,4420.76,15110.33984,1.1,"Sr",2.07570836148404
"ARD1C",190,4420.76,15110.33984,1.1,"Zr",0.376672611980891
"ARD1C",190,4420.76,15110.33984,1.1,"Os",NA
"ARD1C",190,4420.76,15110.33984,1.1,"Mo_inc",3.59880128595776
"ARD1C",190,4420.76,15110.33984,1.1,"Mo_coh",2.28779189222332
"ARD1C",190,4420.76,15110.33984,1.1,"inc_coh",3.709916589
"ARD1C",190,4420.76,15110.33984,1.1,"coh_inc",0.269547839
"ARD1C",190.2,4422.79,15801.10547,1.2,"Si",NA
"ARD1C",190.2,4422.79,15801.10547,1.2,"P",-4.12094526731313
"ARD1C",190.2,4422.79,15801.10547,1.2,"K",-2.40329377023879
"ARD1C",190.2,4422.79,15801.10547,1.2,"Ca",1.42255666714028
"ARD1C",190.2,4422.79,15801.10547,1.2,"Ti",-0.100708677244748
"ARD1C",190.2,4422.79,15801.10547,1.2,"V",-2.66565803470629
"ARD1C",190.2,4422.79,15801.10547,1.2,"Mn",-0.17245258210359
"ARD1C",190.2,4422.79,15801.10547,1.2,"Fe",3.67546523344613
"ARD1C",190.2,4422.79,15801.10547,1.2,"Co",-1.19165809316729
"ARD1C",190.2,4422.79,15801.10547,1.2,"Cu",-0.126684163648009
"ARD1C",190.2,4422.79,15801.10547,1.2,"Zn",0.0858772783356638
"ARD1C",190.2,4422.79,15801.10547,1.2,"Br",-0.72452116440363
"ARD1C",190.2,4422.79,15801.10547,1.2,"Sr",2.33335441956198
"ARD1C",190.2,4422.79,15801.10547,1.2,"Zr",0.615253181081369
"ARD1C",190.2,4422.79,15801.10547,1.2,"Os",-3.07112314281445
"ARD1C",190.2,4422.79,15801.10547,1.2,"Mo_inc",3.86492800532253
"ARD1C",190.2,4422.79,15801.10547,1.2,"Mo_coh",2.57961011075194
"ARD1C",190.2,4422.79,15801.10547,1.2,"inc_coh",3.615817223
"ARD1C",190.2,4422.79,15801.10547,1.2,"coh_inc",0.276562652
"ARD1C",190.4,4424.81,15790.50781,1.12,"Si",-3.18936315085392
"ARD1C",190.4,4424.81,15790.50781,1.12,"P",-3.24652156469387
"ARD1C",190.4,4424.81,15790.50781,1.12,"K",-1.66089430095349
"ARD1C",190.4,4424.81,15790.50781,1.12,"Ca",1.73789053430328
"ARD1C",190.4,4424.81,15790.50781,1.12,"Ti",0.00703981816221777
"ARD1C",190.4,4424.81,15790.50781,1.12,"V",-2.90168107840214
"ARD1C",190.4,4424.81,15790.50781,1.12,"Mn",-0.131699919569443
"ARD1C",190.4,4424.81,15790.50781,1.12,"Fe",3.89937019024463
"ARD1C",190.4,4424.81,15790.50781,1.12,"Co",-1.03630979183084
"ARD1C",190.4,4424.81,15790.50781,1.12,"Cu",0.075123185266329
"ARD1C",190.4,4424.81,15790.50781,1.12,"Zn",0.206263185758776
"ARD1C",190.4,4424.81,15790.50781,1.12,"Br",-1.06245507193516
"ARD1C",190.4,4424.81,15790.50781,1.12,"Sr",2.23387223056747
"ARD1C",190.4,4424.81,15790.50781,1.12,"Zr",0.548306467429445
"ARD1C",190.4,4424.81,15790.50781,1.12,"Os",-1.77566981554592
"ARD1C",190.4,4424.81,15790.50781,1.12,"Mo_inc",3.77990524400576
"ARD1C",190.4,4424.81,15790.50781,1.12,"Mo_coh",2.51682383804689
"ARD1C",190.4,4424.81,15790.50781,1.12,"inc_coh",3.536301496
"ARD1C",190.4,4424.81,15790.50781,1.12,"coh_inc",0.282781319
"ARD1C",190.6,4426.83,14307.58008,1.11,"Si",-4.25793679676961
"ARD1C",190.6,4426.83,14307.58008,1.11,"P",NA
"ARD1C",190.6,4426.83,14307.58008,1.11,"K",-1.66766963132378
"ARD1C",190.6,4426.83,14307.58008,1.11,"Ca",1.63508767752512
"ARD1C",190.6,4426.83,14307.58008,1.11,"Ti",0.200278976261819
"ARD1C",190.6,4426.83,14307.58008,1.11,"V",-2.68240043601119
"ARD1C",190.6,4426.83,14307.58008,1.11,"Mn",-0.290794492120384
"ARD1C",190.6,4426.83,14307.58008,1.11,"Fe",3.96407964043259
"ARD1C",190.6,4426.83,14307.58008,1.11,"Co",-1.44452608000957
"ARD1C",190.6,4426.83,14307.58008,1.11,"Cu",-0.122770240027253
"ARD1C",190.6,4426.83,14307.58008,1.11,"Zn",-0.00469095196165181
"ARD1C",190.6,4426.83,14307.58008,1.11,"Br",-0.489014634982136
"ARD1C",190.6,4426.83,14307.58008,1.11,"Sr",2.07682190278305
"ARD1C",190.6,4426.83,14307.58008,1.11,"Zr",0.410208188379871
"ARD1C",190.6,4426.83,14307.58008,1.11,"Os",-3.41063893638241
"ARD1C",190.6,4426.83,14307.58008,1.11,"Mo_inc",3.66734121916073
"ARD1C",190.6,4426.83,14307.58008,1.11,"Mo_coh",2.41662459504482
"ARD1C",190.6,4426.83,14307.58008,1.11,"inc_coh",3.492845118
"ARD1C",190.6,4426.83,14307.58008,1.11,"coh_inc",0.286299554
"ARD1C",190.8,4428.85,14284.28125,1.3,"Si",-3.094474004799
"ARD1C",190.8,4428.85,14284.28125,1.3,"P",-3.29514470026115
"ARD1C",190.8,4428.85,14284.28125,1.3,"K",-1.69688008842518
"ARD1C",190.8,4428.85,14284.28125,1.3,"Ca",1.72654043002169
"ARD1C",190.8,4428.85,14284.28125,1.3,"Ti",0.312765691319118
"ARD1C",190.8,4428.85,14284.28125,1.3,"V",-2.1250734476109
"ARD1C",190.8,4428.85,14284.28125,1.3,"Mn",-0.159650484332001
"ARD1C",190.8,4428.85,14284.28125,1.3,"Fe",3.92746186923924
"ARD1C",190.8,4428.85,14284.28125,1.3,"Co",-1.14856385574369
"ARD1C",190.8,4428.85,14284.28125,1.3,"Cu",-0.730195342799614
"ARD1C",190.8,4428.85,14284.28125,1.3,"Zn",-0.429774244570403
"ARD1C",190.8,4428.85,14284.28125,1.3,"Br",-1.38972591256057
"ARD1C",190.8,4428.85,14284.28125,1.3,"Sr",1.93269059124847
"ARD1C",190.8,4428.85,14284.28125,1.3,"Zr",0.349724812856343
"ARD1C",190.8,4428.85,14284.28125,1.3,"Os",NA
"ARD1C",190.8,4428.85,14284.28125,1.3,"Mo_inc",3.49464002548428
"ARD1C",190.8,4428.85,14284.28125,1.3,"Mo_coh",2.32565866093336
"ARD1C",190.8,4428.85,14284.28125,1.3,"inc_coh",3.218712274
"ARD1C",190.8,4428.85,14284.28125,1.3,"coh_inc",0.310683253
"ARD1C",191,4430.87,13629.61621,1.08,"Si",-2.78152338220409
"ARD1C",191,4430.87,13629.61621,1.08,"P",-4.08080636633435
"ARD1C",191,4430.87,13629.61621,1.08,"K",-1.51585700887281
"ARD1C",191,4430.87,13629.61621,1.08,"Ca",1.93127746797637
"ARD1C",191,4430.87,13629.61621,1.08,"Ti",0.50755670133736
"ARD1C",191,4430.87,13629.61621,1.08,"V",-2.50527000557593
"ARD1C",191,4430.87,13629.61621,1.08,"Mn",-0.155538134156183
"ARD1C",191,4430.87,13629.61621,1.08,"Fe",4.16484053453951
"ARD1C",191,4430.87,13629.61621,1.08,"Co",-0.982216707340651
"ARD1C",191,4430.87,13629.61621,1.08,"Cu",-0.421527381996705
"ARD1C",191,4430.87,13629.61621,1.08,"Zn",-0.101124712432389
"ARD1C",191,4430.87,13629.61621,1.08,"Br",-1.17208546976999
"ARD1C",191,4430.87,13629.61621,1.08,"Sr",2.16109259232375
"ARD1C",191,4430.87,13629.61621,1.08,"Zr",0.6641257620289
"ARD1C",191,4430.87,13629.61621,1.08,"Os",-2.04392443907331
"ARD1C",191,4430.87,13629.61621,1.08,"Mo_inc",3.77409210800471
"ARD1C",191,4430.87,13629.61621,1.08,"Mo_coh",2.55688844154583
"ARD1C",191,4430.87,13629.61621,1.08,"inc_coh",3.377729258
"ARD1C",191,4430.87,13629.61621,1.08,"coh_inc",0.296056884
"ARD1C",191.2,4432.89,11876.4043,1.14,"Si",-2.64846099826465
"ARD1C",191.2,4432.89,11876.4043,1.14,"P",-4.35320909050307
"ARD1C",191.2,4432.89,11876.4043,1.14,"K",-1.93284096185265
"ARD1C",191.2,4432.89,11876.4043,1.14,"Ca",1.43675108039418
"ARD1C",191.2,4432.89,11876.4043,1.14,"Ti",0.0381488715996916
"ARD1C",191.2,4432.89,11876.4043,1.14,"V",NA
"ARD1C",191.2,4432.89,11876.4043,1.14,"Mn",-0.633557977722385
"ARD1C",191.2,4432.89,11876.4043,1.14,"Fe",3.6743490297182
"ARD1C",191.2,4432.89,11876.4043,1.14,"Co",-1.17515526015513
"ARD1C",191.2,4432.89,11876.4043,1.14,"Cu",-0.55771990133088
"ARD1C",191.2,4432.89,11876.4043,1.14,"Zn",-0.0593308426058972
"ARD1C",191.2,4432.89,11876.4043,1.14,"Br",-1.19620866935296
"ARD1C",191.2,4432.89,11876.4043,1.14,"Sr",2.22846972803997
"ARD1C",191.2,4432.89,11876.4043,1.14,"Zr",0.761786218917424
"ARD1C",191.2,4432.89,11876.4043,1.14,"Os",-2.18415539013355
"ARD1C",191.2,4432.89,11876.4043,1.14,"Mo_inc",3.94177761042029
"ARD1C",191.2,4432.89,11876.4043,1.14,"Mo_coh",2.65935655283141
"ARD1C",191.2,4432.89,11876.4043,1.14,"inc_coh",3.605357947
"ARD1C",191.2,4432.89,11876.4043,1.14,"coh_inc",0.27736497
"ARD1C",191.4,4434.91,12129.89063,1.17,"Si",NA
"ARD1C",191.4,4434.91,12129.89063,1.17,"P",-3.33879548795496
"ARD1C",191.4,4434.91,12129.89063,1.17,"K",-1.8448704626427
"ARD1C",191.4,4434.91,12129.89063,1.17,"Ca",1.55428401738965
"ARD1C",191.4,4434.91,12129.89063,1.17,"Ti",0.298790671771428
"ARD1C",191.4,4434.91,12129.89063,1.17,"V",-2.84631900285716
"ARD1C",191.4,4434.91,12129.89063,1.17,"Mn",-0.277105246609169
"ARD1C",191.4,4434.91,12129.89063,1.17,"Fe",3.8418973315142
"ARD1C",191.4,4434.91,12129.89063,1.17,"Co",-1.02716055944099
"ARD1C",191.4,4434.91,12129.89063,1.17,"Cu",-0.636824332929129
"ARD1C",191.4,4434.91,12129.89063,1.17,"Zn",-0.13088869445733
"ARD1C",191.4,4434.91,12129.89063,1.17,"Br",-2.40448625057812
"ARD1C",191.4,4434.91,12129.89063,1.17,"Sr",2.14826218500649
"ARD1C",191.4,4434.91,12129.89063,1.17,"Zr",0.845334378139498
"ARD1C",191.4,4434.91,12129.89063,1.17,"Os",-2.79225178158689
"ARD1C",191.4,4434.91,12129.89063,1.17,"Mo_inc",3.8819772849445
"ARD1C",191.4,4434.91,12129.89063,1.17,"Mo_coh",2.7281559502907
"ARD1C",191.4,4434.91,12129.89063,1.17,"inc_coh",3.17028451
"ARD1C",191.4,4434.91,12129.89063,1.17,"coh_inc",0.315429103
"ARD1C",191.6,4436.94,13763.70996,1.03,"Si",-2.72424623465527
"ARD1C",191.6,4436.94,13763.70996,1.03,"P",-3.86368051784364
"ARD1C",191.6,4436.94,13763.70996,1.03,"K",-2.38777399803406
"ARD1C",191.6,4436.94,13763.70996,1.03,"Ca",1.55130815550809
"ARD1C",191.6,4436.94,13763.70996,1.03,"Ti",0.259413457664448
"ARD1C",191.6,4436.94,13763.70996,1.03,"V",-2.25424260540954
"ARD1C",191.6,4436.94,13763.70996,1.03,"Mn",-0.159296877193738
"ARD1C",191.6,4436.94,13763.70996,1.03,"Fe",3.99915342021991
"ARD1C",191.6,4436.94,13763.70996,1.03,"Co",-1.09109179560386
"ARD1C",191.6,4436.94,13763.70996,1.03,"Cu",-0.596014528806006
"ARD1C",191.6,4436.94,13763.70996,1.03,"Zn",-0.522587060251189
"ARD1C",191.6,4436.94,13763.70996,1.03,"Br",-1.51230526068016
"ARD1C",191.6,4436.94,13763.70996,1.03,"Sr",2.11362171545184
"ARD1C",191.6,4436.94,13763.70996,1.03,"Zr",0.835662838161702
"ARD1C",191.6,4436.94,13763.70996,1.03,"Os",NA
"ARD1C",191.6,4436.94,13763.70996,1.03,"Mo_inc",3.76726606304682
"ARD1C",191.6,4436.94,13763.70996,1.03,"Mo_coh",2.58481322842466
"ARD1C",191.6,4436.94,13763.70996,1.03,"inc_coh",3.262366442
"ARD1C",191.6,4436.94,13763.70996,1.03,"coh_inc",0.306525958
"ARD1C",191.8,4438.96,13656.01465,1.15,"Si",-3.14972513101822
"ARD1C",191.8,4438.96,13656.01465,1.15,"P",-3.55519023912638
"ARD1C",191.8,4438.96,13656.01465,1.15,"K",-2.32044577613369
"ARD1C",191.8,4438.96,13656.01465,1.15,"Ca",1.37748351350016
"ARD1C",191.8,4438.96,13656.01465,1.15,"Ti",-0.145694054649532
"ARD1C",191.8,4438.96,13656.01465,1.15,"V",NA
"ARD1C",191.8,4438.96,13656.01465,1.15,"Mn",-0.336314414258182
"ARD1C",191.8,4438.96,13656.01465,1.15,"Fe",3.59315550477369
"ARD1C",191.8,4438.96,13656.01465,1.15,"Co",-1.07028358933838
"ARD1C",191.8,4438.96,13656.01465,1.15,"Cu",-0.647606352349096
"ARD1C",191.8,4438.96,13656.01465,1.15,"Zn",-0.481340186308439
"ARD1C",191.8,4438.96,13656.01465,1.15,"Br",-1.03447413664167
"ARD1C",191.8,4438.96,13656.01465,1.15,"Sr",1.76964733723105
"ARD1C",191.8,4438.96,13656.01465,1.15,"Zr",0.448728031006019
"ARD1C",191.8,4438.96,13656.01465,1.15,"Os",NA
"ARD1C",191.8,4438.96,13656.01465,1.15,"Mo_inc",3.34049245862149
"ARD1C",191.8,4438.96,13656.01465,1.15,"Mo_coh",2.21156703469121
"ARD1C",191.8,4438.96,13656.01465,1.15,"inc_coh",3.092331768
"ARD1C",191.8,4438.96,13656.01465,1.15,"coh_inc",0.323380567
"ARD1C",192,4440.98,13753.30859,1.15,"Si",-2.46151972814068
"ARD1C",192,4440.98,13753.30859,1.15,"P",-3.21920542983819
"ARD1C",192,4440.98,13753.30859,1.15,"K",-1.84971818703468
"ARD1C",192,4440.98,13753.30859,1.15,"Ca",1.50936163429382
"ARD1C",192,4440.98,13753.30859,1.15,"Ti",0.170818651225836
"ARD1C",192,4440.98,13753.30859,1.15,"V",-1.90190394020525
"ARD1C",192,4440.98,13753.30859,1.15,"Mn",-0.389921363921868
"ARD1C",192,4440.98,13753.30859,1.15,"Fe",3.97377891543466
"ARD1C",192,4440.98,13753.30859,1.15,"Co",-1.3839608486704
"ARD1C",192,4440.98,13753.30859,1.15,"Cu",-0.827389203116206
"ARD1C",192,4440.98,13753.30859,1.15,"Zn",-0.556617602812742
"ARD1C",192,4440.98,13753.30859,1.15,"Br",-0.95052188851983
"ARD1C",192,4440.98,13753.30859,1.15,"Sr",2.19600568818134
"ARD1C",192,4440.98,13753.30859,1.15,"Zr",0.817980718543958
"ARD1C",192,4440.98,13753.30859,1.15,"Os",-1.53280647626797
"ARD1C",192,4440.98,13753.30859,1.15,"Mo_inc",3.78845551411881
"ARD1C",192,4440.98,13753.30859,1.15,"Mo_coh",2.61716354672942
"ARD1C",192,4440.98,13753.30859,1.15,"inc_coh",3.226158038
"ARD1C",192,4440.98,13753.30859,1.15,"coh_inc",0.309966216
"ARD1C",192.2,4443,13552.91992,1.11,"Si",-2.89728026116618
"ARD1C",192.2,4443,13552.91992,1.11,"P",-4.04995977110456
"ARD1C",192.2,4443,13552.91992,1.11,"K",-1.33085973381577
"ARD1C",192.2,4443,13552.91992,1.11,"Ca",1.6892970917453
"ARD1C",192.2,4443,13552.91992,1.11,"Ti",0.505669969323393
"ARD1C",192.2,4443,13552.91992,1.11,"V",-2.40773203584747
"ARD1C",192.2,4443,13552.91992,1.11,"Mn",-0.0456614895672454
"ARD1C",192.2,4443,13552.91992,1.11,"Fe",4.16941122121887
"ARD1C",192.2,4443,13552.91992,1.11,"Co",-0.981906835970945
"ARD1C",192.2,4443,13552.91992,1.11,"Cu",-0.448091693980255
"ARD1C",192.2,4443,13552.91992,1.11,"Zn",-0.365255688401106
"ARD1C",192.2,4443,13552.91992,1.11,"Br",-0.288759655411
"ARD1C",192.2,4443,13552.91992,1.11,"Sr",2.06150756839812
"ARD1C",192.2,4443,13552.91992,1.11,"Zr",0.723545729702744
"ARD1C",192.2,4443,13552.91992,1.11,"Os",-2.79719680260919
"ARD1C",192.2,4443,13552.91992,1.11,"Mo_inc",3.83405182091916
"ARD1C",192.2,4443,13552.91992,1.11,"Mo_coh",2.62922056656616
"ARD1C",192.2,4443,13552.91992,1.11,"inc_coh",3.336196062
"ARD1C",192.2,4443,13552.91992,1.11,"coh_inc",0.299742576
"ARD1C",192.4,4445.02,13280.2334,1.18,"Si",-2.16665766138771
"ARD1C",192.4,4445.02,13280.2334,1.18,"P",-3.28880044746602
"ARD1C",192.4,4445.02,13280.2334,1.18,"K",-2.49387057259613
"ARD1C",192.4,4445.02,13280.2334,1.18,"Ca",1.64413067229617
"ARD1C",192.4,4445.02,13280.2334,1.18,"Ti",0.0510279878198467
"ARD1C",192.4,4445.02,13280.2334,1.18,"V",-2.37250971559186
"ARD1C",192.4,4445.02,13280.2334,1.18,"Mn",-0.172115563494363
"ARD1C",192.4,4445.02,13280.2334,1.18,"Fe",3.82556241419023
"ARD1C",192.4,4445.02,13280.2334,1.18,"Co",-0.72385109000448
"ARD1C",192.4,4445.02,13280.2334,1.18,"Cu",-0.406396859219029
"ARD1C",192.4,4445.02,13280.2334,1.18,"Zn",0.0382889620424169
"ARD1C",192.4,4445.02,13280.2334,1.18,"Br",-1.09954403977897
"ARD1C",192.4,4445.02,13280.2334,1.18,"Sr",2.12093050645292
"ARD1C",192.4,4445.02,13280.2334,1.18,"Zr",0.740370471336128
"ARD1C",192.4,4445.02,13280.2334,1.18,"Os",-2.01583477165313
"ARD1C",192.4,4445.02,13280.2334,1.18,"Mo_inc",3.76225089419555
"ARD1C",192.4,4445.02,13280.2334,1.18,"Mo_coh",2.55701881285842
"ARD1C",192.4,4445.02,13280.2334,1.18,"inc_coh",3.337533567
"ARD1C",192.4,4445.02,13280.2334,1.18,"coh_inc",0.299622455
"ARD1C",192.6,4447.04,11580.61816,0.95,"Si",-3.70984717494269
"ARD1C",192.6,4447.04,11580.61816,0.95,"P",NA
"ARD1C",192.6,4447.04,11580.61816,0.95,"K",-3.70984717494269
"ARD1C",192.6,4447.04,11580.61816,0.95,"Ca",1.59771305868653
"ARD1C",192.6,4447.04,11580.61816,0.95,"Ti",-0.146368987370025
"ARD1C",192.6,4447.04,11580.61816,0.95,"V",-3.09080796653647
"ARD1C",192.6,4447.04,11580.61816,0.95,"Mn",-0.435401498919678
"ARD1C",192.6,4447.04,11580.61816,0.95,"Fe",3.75441702985677
"ARD1C",192.6,4447.04,11580.61816,0.95,"Co",-1.03078451071373
"ARD1C",192.6,4447.04,11580.61816,0.95,"Cu",-0.367490293303467
"ARD1C",192.6,4447.04,11580.61816,0.95,"Zn",-0.0874128202369056
"ARD1C",192.6,4447.04,11580.61816,0.95,"Br",-0.811570237539411
"ARD1C",192.6,4447.04,11580.61816,0.95,"Sr",2.31221585566493
"ARD1C",192.6,4447.04,11580.61816,0.95,"Zr",0.891028086762522
"ARD1C",192.6,4447.04,11580.61816,0.95,"Os",-1.89455720830444
"ARD1C",192.6,4447.04,11580.61816,0.95,"Mo_inc",3.95174713104696
"ARD1C",192.6,4447.04,11580.61816,0.95,"Mo_coh",2.77696671079179
"ARD1C",192.6,4447.04,11580.61816,0.95,"inc_coh",3.237431991
"ARD1C",192.6,4447.04,11580.61816,0.95,"coh_inc",0.308886798
"ARD1C",192.8,4449.06,12477.67285,1.24,"Si",-3.69080066257826
"ARD1C",192.8,4449.06,12477.67285,1.24,"P",NA
"ARD1C",192.8,4449.06,12477.67285,1.24,"K",-2.04214203699088
"ARD1C",192.8,4449.06,12477.67285,1.24,"Ca",1.45144751831988
"ARD1C",192.8,4449.06,12477.67285,1.24,"Ti",0.31471268593722
"ARD1C",192.8,4449.06,12477.67285,1.24,"V",-3.50847910578431
"ARD1C",192.8,4449.06,12477.67285,1.24,"Mn",-0.191267380195248
"ARD1C",192.8,4449.06,12477.67285,1.24,"Fe",3.84913023997233
"ARD1C",192.8,4449.06,12477.67285,1.24,"Co",NA
"ARD1C",192.8,4449.06,12477.67285,1.24,"Cu",-0.822901760534159
"ARD1C",192.8,4449.06,12477.67285,1.24,"Zn",-0.641527622096244
"ARD1C",192.8,4449.06,12477.67285,1.24,"Br",-0.828599781648796
"ARD1C",192.8,4449.06,12477.67285,1.24,"Sr",1.99073620313062
"ARD1C",192.8,4449.06,12477.67285,1.24,"Zr",0.549086204934494
"ARD1C",192.8,4449.06,12477.67285,1.24,"Os",-2.49687819410583
"ARD1C",192.8,4449.06,12477.67285,1.24,"Mo_inc",3.58679254686889
"ARD1C",192.8,4449.06,12477.67285,1.24,"Mo_coh",2.4806911447703
"ARD1C",192.8,4449.06,12477.67285,1.24,"inc_coh",3.022551681
"ARD1C",192.8,4449.06,12477.67285,1.24,"coh_inc",0.330846287
"ARD1C",193,4451.09,12202.18848,1.1,"Si",-2.34580220261242
"ARD1C",193,4451.09,12202.18848,1.1,"P",-3.19310006299962
"ARD1C",193,4451.09,12202.18848,1.1,"K",-1.51912362942795
"ARD1C",193,4451.09,12202.18848,1.1,"Ca",1.5230150169402
"ARD1C",193,4451.09,12202.18848,1.1,"Ti",0.440971154619322
"ARD1C",193,4451.09,12202.18848,1.1,"V",-1.87579857336668
"ARD1C",193,4451.09,12202.18848,1.1,"Mn",-0.299031443222129
"ARD1C",193,4451.09,12202.18848,1.1,"Fe",4.05217452328147
"ARD1C",193,4451.09,12202.18848,1.1,"Co",-1.40134059377156
"ARD1C",193,4451.09,12202.18848,1.1,"Cu",-1.04912000018221
"ARD1C",193,4451.09,12202.18848,1.1,"Zn",-0.633292105038501
"ARD1C",193,4451.09,12202.18848,1.1,"Br",-2.53385443411536
"ARD1C",193,4451.09,12202.18848,1.1,"Sr",1.85418854874467
"ARD1C",193,4451.09,12202.18848,1.1,"Zr",0.761982431888973
"ARD1C",193,4451.09,12202.18848,1.1,"Os",NA
"ARD1C",193,4451.09,12202.18848,1.1,"Mo_inc",3.6441612183693
"ARD1C",193,4451.09,12202.18848,1.1,"Mo_coh",2.5739701508925
"ARD1C",193,4451.09,12202.18848,1.1,"inc_coh",2.915936587
"ARD1C",193,4451.09,12202.18848,1.1,"coh_inc",0.342942986
"ARD1C",193.2,4453.11,13229.53613,1.11,"Si",-2.54389000490389
"ARD1C",193.2,4453.11,13229.53613,1.11,"P",NA
"ARD1C",193.2,4453.11,13229.53613,1.11,"K",-1.88249152265852
"ARD1C",193.2,4453.11,13229.53613,1.11,"Ca",1.20757293551182
"ARD1C",193.2,4453.11,13229.53613,1.11,"Ti",0.390631537605207
"ARD1C",193.2,4453.11,13229.53613,1.11,"V",NA
"ARD1C",193.2,4453.11,13229.53613,1.11,"Mn",-0.583208538528261
"ARD1C",193.2,4453.11,13229.53613,1.11,"Fe",3.79452001631473
"ARD1C",193.2,4453.11,13229.53613,1.11,"Co",-1.18934434209858
"ARD1C",193.2,4453.11,13229.53613,1.11,"Cu",-2.13842489679572
"ARD1C",193.2,4453.11,13229.53613,1.11,"Zn",-1.21659398454595
"ARD1C",193.2,4453.11,13229.53613,1.11,"Br",-2.70151894910747
"ARD1C",193.2,4453.11,13229.53613,1.11,"Sr",1.41055371640821
"ARD1C",193.2,4453.11,13229.53613,1.11,"Zr",0.269520711856149
"ARD1C",193.2,4453.11,13229.53613,1.11,"Os",NA
"ARD1C",193.2,4453.11,13229.53613,1.11,"Mo_inc",3.13186443972536
