C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data     07/08/2013  re-evaluated data																																																							
peakarea																																																							
filename	position (mm)	sample surface	validity	revalidity	E-gain	E-offset	F-slope	F-offset	cps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	V	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Y	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Au	Hg	Pb	Th	U	Fe a*2	S1	S2	S3	Mo inc	Mo coh
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000411.spe	822.04	7.74	1	1	0.018304	-0.003173	0.009906	0.093737	14307.58008	1.46	23	0	8	0	26	0	32	72	2140	0	518	25	19	339	22448	180	0	378	395	0	24	34	282	96	3390	0	658	7	0	0	0	17	80	75	63	0	70	46	0	12	121	21	0	16437	4815
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000412.spe	824.04	7.72	1	1	0.018304	-0.003173	0.009906	0.093737	14284.28125	1.51	15	30	21	17	61	13	26	91	2773	0	659	32	14	441	24855	176	0	221	291	40	93	52	150	6	3374	0	705	16	0	0	0	24	56	49	20	25	0	40	17	0	198	12	0	15862	5013
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000413.spe	826.04	7.7	1	1	0.018304	-0.003173	0.009906	0.093737	13629.61621	1.34	23	4	22	0	36	0	39	83	2491	0	599	25	0	379	23149	180	0	219	282	0	0	0	146	133	3104	77	723	0	0	0	0	0	0	67	63	0	92	0	0	53	96	0	0	15443	4666
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000414.spe	828.04	7.72	1	1	0.018304	-0.003173	0.009906	0.093737	11876.4043	1.47	0	7	26	9	28	0	25	38	1280	0	310	5	16	214	12464	125	0	170	272	0	41	44	147	0	2883	32	702	0	0	0	12	0	89	84	59	80	8	0	96	143	37	10	1.11E+15	15905	4496
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000415.spe	830.04	7.73	1	1	0.018304	-0.003173	0.009906	0.093737	12129.89063	1.31	7	6	0	10	32	0	38	54	1512	0	401	0	24	226	14549	191	0	173	258	5	0	80	81	29	2693	115	776	7	0	0	10	0	37	45	64	54	124	13	0	65	32	0	5.78E+14	14996	4831
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000416.spe	832.04	7.67	1	1	0.018304	-0.003173	0.009906	0.093737	13763.70996	1.28	14	6	25	7	28	0	35	57	1751	0	513	37	18	316	20978	168	0	197	206	33	88	83	143	38	3181	111	909	0	0	0	0	23	0	44	83	53	41	16	0	47	101	14	0	16418	5144
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000417.spe	834.04	7.67	1	1	0.018304	-0.003173	0.009906	0.093737	13656.01465	1.37	28	5	22	19	25	6	29	67	2163	13	494	13	24	403	20638	259	0	273	322	68	50	15	229	51	3290	33	923	10	0	0	0	5	21	83	96	37	47	6	9	100	69	0	0	15748	5197
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000418.spe	836.04	7.67	1	1	0.018304	-0.003173	0.009906	0.093737	13753.30859	1.41	0	8	32	17	39	0	20	58	1741	9	462	43	11	304	20137	111	0	157	172	34	0	105	184	92	3389	0	900	0	0	0	0	0	39	0	92	21	76	74	5	15	162	0	0	16487	5219
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000419.spe	838.04	7.68	1	1	0.018304	-0.003173	0.009906	0.093737	13552.91992	1.36	16	0	16	6	44	4	32	88	1909	0	571	26	37	338	22530	222	0	225	212	36	0	95	272	24	2736	99	778	0	0	0	0	44	0	71	41	0	58	35	53	0	102	0	2.53E+14	15909	4862
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000420.spe	840.04	7.64	1	1	0.018304	-0.003173	0.009906	0.093737	13280.2334	1.47	22	26	43	17	30	7	45	35	1924	19	413	42	0	331	17389	220	0	246	351	0	118	121	177	0	3161	116	848	14	0	0	21	19	52	104	51	85	0	0	53	94	28	0	3.34E+14	16117	4914
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000421.spe	842.04	7.65	1	1	0.018304	-0.003173	0.009906	0.093737	11580.61816	1.17	10	6	10	6	25	0	65	25	1426	0	259	18	11	230	12377	123	0	194	234	50	0	92	184	43	2921	20	747	5	0	23	0	7	0	54	55	24	105	0	0	0	86	9	0	14806	4672
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000422.spe	844.04	7.65	1	1	0.018304	-0.003173	0.009906	0.093737	12477.67285	1.4	0	15	10	0	4	0	47	63	1723	5	541	16	24	340	19039	82	5	196	187	0	44	77	193	0	2966	70	742	5	0	0	0	14	20	59	78	81	0	6	0	22	155	21	0	14465	4860
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000423.spe	846.04	7.63	1	1	0.018304	-0.003173	0.009906	0.093737	12202.18848	1.41	15	0	39	18	22	0	39	68	1659	0	583	52	20	301	21282	132	0	115	178	17	0	9	49	120	2328	0	811	0	8	0	0	19	59	87	66	85	39	0	0	80	139	0	7.48E+13	13878	4835
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000424.spe	848.04	7.61	1	1	0.018304	-0.003173	0.009906	0.093737	13229.53613	1.42	31	10	50	0	16	4	40	75	2089	0	901	11	44	354	27492	262	0	65	178	41	37	70	74	55	2516	0	807	4	0	0	0	5	4	20	77	22	26	33	0	0	127	32	7.05E+14	13882	4800
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000425.spe	850.04	7.6	1	1	0.018304	-0.003173	0.009906	0.093737	13745.00781	1.4	0	0	0	0	11	0	28	100	2324	8	873	60	21	406	26892	267	0	125	204	0	10	109	71	0	2736	0	616	7	0	0	9	22	28	48	101	44	40	14	0	0	123	13	3.96E+14	14739	5014
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000426.spe	852.04	7.59	1	1	0.018304	-0.003173	0.009906	0.093737	13633.61523	1.32	23	7	31	9	33	0	46	71	2383	0	786	45	5	457	27165	284	0	210	203	30	0	95	67	21	2542	80	801	14	0	5	0	24	61	70	74	117	113	26	58	0	47	0	4.68E+14	14938	4863
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000427.spe	854.04	7.58	1	1	0.018304	-0.003173	0.009906	0.093737	13705.91016	1.45	15	18	19	11	38	22	46	75	2453	10	566	53	28	428	23034	214	0	204	329	0	0	87	302	80	2791	64	795	0	0	0	44	0	35	45	99	0	88	23	42	72	85	0	1.58E+15	15296	4640
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000428.spe	856.04	7.58	1	1	0.018304	-0.003173	0.009906	0.093737	13615.81738	1.52	5	5	16	14	26	6	38	83	2393	14	769	46	12	415	26076	243	0	156	208	57	71	134	92	37	2541	19	788	13	0	0	0	14	0	41	46	34	0	0	0	126	73	0	0	14157	5006
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000429.spe	858.04	7.58	1	1	0.018304	-0.003173	0.009906	0.093737	13967.39941	1.58	0	9	35	27	23	0	27	111	2751	0	677	35	36	435	25150	324	0	244	423	0	65	149	185	106	2828	0	676	7	0	10	7	0	110	88	102	115	35	57	0	81	45	0	1.03E+13	15002	4751
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000430.spe	860.04	7.58	1	1	0.018304	-0.003173	0.009906	0.093737	13932.30078	1.43	11	6	42	26	15	0	20	106	2711	0	960	22	22	479	30068	223	19	145	257	64	21	92	104	81	2426	67	787	7	0	0	0	16	65	61	136	48	56	34	43	69	120	0	0	13842	4770
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000431.spe	862.04	7.56	1	1	0.018304	-0.003173	0.009906	0.093737	14149.19043	1.48	5	0	38	0	17	0	54	90	2473	33	828	40	5	489	29642	324	0	162	208	61	118	87	182	85	2509	0	857	12	0	0	0	0	0	49	86	11	0	8	0	131	121	0	0	14054	4922
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000432.spe	864.04	7.54	1	1	0.018304	-0.003173	0.009906	0.093737	15367.72656	1.42	17	22	25	19	35	6	31	65	2419	0	609	21	7	432	22856	181	0	363	436	43	12	110	92	0	3199	0	906	0	0	0	0	0	22	66	69	90	130	0	0	0	146	0	1.47E+15	17833	5524
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000433.spe	866.04	7.52	1	1	0.018304	-0.003173	0.009906	0.093737	15066.54395	1.51	0	0	10	0	46	0	18	46	2879	15	447	39	0	463	18270	234	0	506	526	0	135	71	351	92	3513	0	752	9	0	0	0	0	37	53	143	22	0	0	0	102	45	0	0	17874	5254
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000434.spe	868.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	15519.82227	1.46	14	21	21	16	46	4	13	73	2722	12	619	31	0	491	23739	217	0	277	378	0	119	148	203	15	3464	8	812	8	0	0	54	0	27	0	106	99	19	0	97	145	119	14	0	17938	5459
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000435.spe	870.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	16489.27148	1.32	0	0	10	11	40	0	15	67	2703	7	469	31	19	417	19423	301	6	429	442	73	79	151	267	50	3940	0	871	4	0	7	0	0	0	151	119	91	0	78	0	57	36	0	1.11E+14	20850	5698
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000436.spe	872.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	16860.55273	1.18	0	11	0	4	43	0	17	26	2508	0	298	17	11	396	14136	198	0	462	461	47	137	177	261	0	4019	8	789	8	0	14	0	0	10	75	94	69	55	112	61	0	26	0	0	22792	5686
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000437.spe	874.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	15757.00684	1.32	8	0	0	13	27	0	12	43	2598	0	318	28	15	391	14468	132	0	518	543	0	77	118	303	101	4211	0	784	0	0	0	0	0	39	41	133	43	44	100	0	65	65	20	7.51E+14	20703	5243
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000438.spe	876.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	15451.72363	1.5	4	15	14	27	25	0	39	60	3134	0	312	17	14	467	16113	174	0	573	616	89	194	126	332	0	5027	0	750	15	0	0	0	53	0	31	31	0	0	0	0	65	40	11	2.05E+14	19349	5225
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000439.spe	878.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	15058.04199	1.42	0	0	13	23	20	10	24	69	2920	0	277	13	10	431	12810	165	6	507	603	0	35	152	380	50	4394	0	835	0	0	0	0	0	33	62	72	60	38	37	0	45	44	0	0	19802	5207
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000440.spe	880.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	14388.07813	1.3	21	33	23	24	54	7	30	45	2595	9	260	21	8	371	12811	85	0	510	531	0	14	142	404	108	4113	49	932	0	0	0	0	8	35	109	94	40	136	0	28	0	95	17	0	18289	4928
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000441.spe	882.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	15375.42578	1.49	0	0	0	0	29	0	25	70	2595	0	457	9	35	400	19812	259	7	352	397	74	137	70	267	0	3871	36	881	0	0	0	0	0	0	61	86	0	0	0	0	73	55	0	0	18926	5569
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000442.spe	884.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	15339.83203	1.47	0	0	0	30	22	11	28	60	2614	0	326	9	5	418	16285	249	0	433	510	0	129	179	256	110	4432	0	917	0	0	12	0	16	105	97	147	92	0	0	0	137	0	0	0	19646	5283
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000443.spe	886.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	16012.99707	1.53	0	0	23	11	41	0	23	39	2953	0	282	20	0	450	17054	205	0	598	595	47	0	69	381	0	4577	26	812	9	0	0	0	8	13	88	114	59	94	59	0	0	14	0	9.59E+13	20480	5318
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000444.spe	888.04	7.52	1	1	0.018304	-0.003173	0.009906	0.093737	14542.16797	1.3	9	0	19	0	29	0	22	36	2980	0	321	4	9	430	16464	146	0	494	562	54	135	81	216	45	3681	52	753	4	0	0	0	0	51	79	142	83	20	0	108	79	71	0	2.12E+14	18040	4936
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000445.spe	890.04	7.53	1	1	0.018304	-0.003173	0.009906	0.093737	14803.15527	1.5	0	0	19	25	38	0	29	69	3153	0	458	36	7	464	21247	189	0	328	409	14	81	182	278	31	3627	17	1003	0	0	0	0	0	14	94	59	0	52	0	30	69	79	0	0	17588	5305
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000446.spe	892.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	14747.06055	1.56	0	0	0	11	23	0	34	77	2843	0	605	51	11	450	23668	172	0	338	342	62	62	76	206	0	3612	6	850	6	0	0	0	12	46	91	95	111	56	87	0	53	68	0	6.22E+14	16892	4976
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000447.spe	894.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	14246.68262	1.44	6	0	47	6	34	0	29	89	2609	0	735	48	6	485	27725	273	0	246	216	0	0	50	142	121	2656	10	796	0	0	0	0	15	118	62	82	79	57	66	0	47	91	0	8.43E+14	14823	5051
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000448.spe	896.04	7.49	1	1	0.018304	-0.003173	0.009906	0.093737	14371.37695	1.42	0	0	29	5	18	0	21	104	2887	0	827	24	0	429	27387	253	0	214	237	37	0	0	120	124	3047	0	814	0	0	0	0	19	21	62	111	73	86	0	0	0	86	5	0	15197	5176
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000449.spe	898.04	7.48	1	1	0.018304	-0.003173	0.009906	0.093737	13971.79688	1.41	0	0	9	10	29	0	38	106	2648	25	646	18	14	459	25830	230	0	211	242	22	0	136	136	0	2942	16	722	0	0	13	0	24	5	38	65	58	45	15	0	49	109	19	4.17E+14	14927	4912
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000450.spe	900.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	14331.97852	1.65	0	0	29	6	47	0	41	109	2727	0	657	9	8	455	26695	161	0	260	322	40	26	136	119	108	2906	43	799	9	0	49	0	14	12	80	104	100	123	47	0	149	115	18	0	15278	5117
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000451.spe	902.04	7.45	1	1	0.018304	-0.003173	0.009906	0.093737	14712.8623	1.3	22	7	33	17	36	0	15	81	3028	0	659	9	15	463	25368	214	5	263	308	18	0	91	176	138	3237	101	697	0	0	0	0	0	51	47	72	64	135	137	0	0	121	7	5.61E+14	16392	5098
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000452.spe	904.04	7.44	1	1	0.018304	-0.003173	0.009906	0.093737	15017.14355	1.66	0	0	17	0	8	0	26	91	2735	0	775	37	38	455	28521	289	0	234	233	45	0	45	123	118	3137	47	931	0	0	23	0	6	34	35	38	57	74	33	0	62	73	0	7.72E+14	16121	5110
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000453.spe	906.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	14432.07422	1.71	0	0	21	0	20	19	52	61	2419	23	626	46	19	421	25130	256	0	220	255	39	0	105	95	0	2987	23	850	11	6	0	0	5	65	41	60	43	61	46	38	60	54	0	8.31E+13	15874	5009
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000454.spe	908.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	14922.45117	1.24	5	0	31	17	20	0	13	67	2143	11	555	50	20	381	20798	303	0	300	378	47	66	0	184	0	4015	172	802	7	0	0	5	15	0	42	73	0	10	0	0	0	0	0	0	18139	5365
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000455.spe	910.04	7.42	1	1	0.018304	-0.003173	0.009906	0.093737	16394.67578	1.6	9	0	0	0	16	0	11	33	3294	26	274	9	6	511	13271	129	0	522	738	28	27	192	235	46	5090	0	1040	0	0	5	0	0	0	0	64	0	83	88	0	0	61	0	2.53E+14	22043	5884
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000456.spe	912.04	7.42	1	1	0.018304	-0.003173	0.009906	0.093737	14807.85742	1.64	0	0	10	31	38	0	59	63	3243	0	251	6	10	426	13020	118	0	452	705	0	160	142	198	23	4540	0	654	13	0	0	0	11	50	81	67	70	0	0	33	119	71	0	8.36E+14	19386	5047
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000457.spe	914.04	7.41	1	1	0.018304	-0.003173	0.009906	0.093737	14389.57813	1.63	0	0	12	7	15	5	19	47	3006	0	261	16	16	414	12800	178	0	436	558	0	10	113	284	0	4396	0	668	0	0	0	0	0	8	37	63	113	53	20	0	0	0	0	6.26E+14	18468	5076
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000458.spe	916.04	7.41	1	1	0.018304	-0.003173	0.009906	0.093737	14126.28906	1.41	0	0	0	0	41	0	22	43	2387	9	266	0	20	368	15179	176	0	390	586	14	0	68	182	27	3648	0	751	0	0	0	0	0	0	0	84	46	100	70	94	26	31	0	0	17128	5099
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000459.spe	918.04	7.41	1	1	0.018304	-0.003173	0.009906	0.093737	13822.50684	1.39	0	0	0	16	33	0	40	36	3005	24	269	0	0	448	14502	215	0	493	556	0	69	120	219	0	3458	14	825	7	0	0	0	22	10	87	43	96	7	0	94	140	45	0	9.57E+14	16843	5061
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000460.spe	920.04	7.42	1	1	0.018304	-0.003173	0.009906	0.093737	13409.72461	1.32	10	0	5	6	43	0	16	53	2795	0	223	33	0	434	13431	104	0	349	545	0	0	162	238	85	3428	0	782	0	0	0	0	0	0	54	68	46	132	67	0	0	107	0	1.27E+14	16476	4838
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000461.spe	922.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	13013.84473	1.4	0	0	10	0	15	0	25	40	2761	0	285	9	16	394	13896	139	0	446	522	10	0	62	200	131	3093	0	680	5	0	0	0	0	0	103	85	0	102	69	0	58	104	0	1.13E+15	15585	4768
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000462.spe	924.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	13387.52832	1.49	0	0	16	12	49	6	65	73	2954	0	515	32	12	397	21196	248	0	336	407	36	0	87	190	58	2908	20	700	24	0	0	0	11	38	113	113	105	183	83	91	6	54	0	4.84E+14	14875	4811
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000463.spe	926.04	7.43	1	1	0.018304	-0.003173	0.009906	0.093737	13805.70508	1.54	9	0	11	6	7	0	16	78	2421	0	776	28	0	456	25914	303	0	213	259	0	22	27	98	95	2872	79	760	0	0	0	0	0	80	66	48	64	65	41	22	0	127	0	0	14883	4854
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000464.spe	928.04	7.44	1	1	0.018304	-0.003173	0.009906	0.093737	13675.41211	1.41	0	0	16	15	23	6	32	84	2654	0	664	33	0	449	24599	222	0	184	247	55	0	86	140	42	2802	0	739	0	0	0	31	7	0	15	109	33	114	81	0	0	109	0	0	14515	4717
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000465.spe	930.04	7.45	1	1	0.018304	-0.003173	0.009906	0.093737	13705.71289	1.64	0	0	21	6	46	12	40	86	2509	41	689	15	25	417	26888	265	0	166	248	81	0	86	172	82	2532	0	863	8	0	11	0	0	23	68	116	48	138	72	0	0	73	0	0	14169	5029
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000466.spe	932.04	7.47	1	1	0.018304	-0.003173	0.009906	0.093737	13936.49902	1.41	19	0	27	0	29	0	36	74	2055	0	693	34	6	369	23880	277	0	151	231	22	0	102	144	5	2995	31	815	0	0	4	4	0	48	25	78	0	55	0	0	4	17	12	0	15920	5132
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000467.spe	934.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	12291.88086	1.36	7	0	21	23	18	0	32	65	1853	0	536	29	0	320	19195	266	0	185	249	23	52	21	155	127	2662	85	746	5	0	0	0	0	27	82	78	37	39	34	0	38	28	5	4.1E+14	14247	4471
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000468.spe	936.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	11593.41797	1.42	16	0	9	0	20	5	39	38	1543	0	447	36	0	281	18952	199	0	178	260	62	65	37	88	22	2456	78	689	0	0	0	0	0	12	86	75	34	27	25	0	8	61	7	5.66E+14	12802	4400
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000469.spe	938.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	12411.17676	1.47	9	0	16	6	23	0	45	59	2034	0	681	50	5	393	24016	216	0	126	276	0	55	110	63	50	2475	0	705	0	0	0	0	18	17	66	55	71	47	17	0	0	94	8	2.19E+13	13165	4205
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000470.spe	940.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	12208.18848	1.46	0	0	31	10	47	5	37	55	1979	0	773	43	22	402	27809	202	0	63	127	15	0	19	97	81	1956	64	631	0	0	0	7	0	26	26	76	58	103	29	0	34	86	5	2.32E+14	12358	4129
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000471.spe	942.04	7.5	1	1	0.018304	-0.003173	0.009906	0.093737	12397.37598	1.44	5	0	13	8	23	0	36	70	1771	0	651	24	4	325	22890	196	0	171	266	82	0	133	47	73	2316	81	827	0	0	0	0	0	0	36	105	78	139	23	0	0	92	0	0	13399	4501
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000472.spe	944.04	7.53	1	1	0.018304	-0.003173	0.009906	0.093737	11940.59961	1.42	28	13	20	18	43	7	49	64	1400	0	397	0	11	249	15760	177	0	219	285	0	0	74	122	86	2562	41	833	0	0	0	0	0	81	40	92	36	100	26	88	0	48	0	7.13E+14	14419	4576
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000473.spe	946.04	7.52	1	1	0.018304	-0.003173	0.009906	0.093737	12253.98535	1.5	0	11	12	15	37	0	34	56	1476	0	395	27	7	315	15864	110	0	171	259	0	49	59	217	18	2673	94	823	0	0	0	57	0	0	0	60	25	0	47	0	36	94	0	0	14906	4785
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000474.spe	948.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	12226.68652	1.54	17	18	23	0	25	0	31	42	1219	18	392	32	5	211	15394	150	0	169	211	38	98	127	165	15	2824	62	920	0	0	0	0	6	42	51	81	6	0	0	20	66	46	0	2.51E+14	14846	5028
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000475.spe	950.04	7.52	1	1	0.018304	-0.003173	0.009906	0.093737	12176.88867	1.47	0	0	0	8	24	8	36	11	955	0	244	33	0	179	11310	86	0	189	193	103	0	81	96	0	2959	67	880	17	0	0	0	0	0	55	99	66	75	0	0	0	83	22	0	16556	5174
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000476.spe	952.04	7.51	1	1	0.018304	-0.003173	0.009906	0.093737	11964.99902	1.35	0	0	9	0	11	0	34	39	852	0	207	0	14	211	10159	95	0	112	201	0	38	118	191	101	2960	0	766	0	0	0	24	0	34	45	30	29	0	0	0	29	62	0	0	16587	5129
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000477.spe	954.04	7.53	1	1	0.018304	-0.003173	0.009906	0.093737	10619.16602	1.22	0	12	6	17	18	17	41	11	584	12	154	6	0	128	7225	102	0	114	155	0	53	105	159	71	2680	0	865	6	0	0	9	0	0	20	0	0	24	0	13	0	8	0	0	14910	4778
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000478.spe	956.04	7.53	0	1	0.018304	-0.003173	0.009906	0.093737	9792.20898	1.23	0	0	18	10	21	0	56	31	439	0	140	0	5	78	5892	73	19	113	151	42	75	50	98	58	2561	0	693	0	0	0	0	0	0	24	56	52	33	112	35	30	25	0	3.88E+14	13723	4398
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1C\XRF data\L000479.spe	958.04	7.53	0	1	0.018304	-0.003173	0.009906	0.093737	10031.39453	1.32	11	0	15	0	14	0	40	13	708	0	176	5	14	116	8613	21	0	81	191	40	30	67	88	103	2373	45	682	0	0	4	0	0	20	53	40	35	30	10	36	31	46	10	0	13526	4549
