C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data     06/08/2013  re-evaluated data
peakarea
filename	position (mm)	sample surface	validity	E-gain	E-offset	F-slope	F-offset	kcps	MSE	Mg	Al	Si	P	S	Cl	Ar	K	Ca	Sc	Ti	Cr	Mn	Fe	Co	Ni	Cu	Zn	Ga	As	Se	Br	Rb	Sr	Zr	Sn	Cs	Ba	Ta	W	Ir	Pt	Pb	D1	S1	S2	S3	Mo inc	Mo coh	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000369.spe	738.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	15764.40723	1.40	25	32	58	35	39	0	35	50	2947	0	484	5	421	19943	188	0	398	538	0	8	79	295	57	4772	778	12	0	0	26	30	19	21	21	75	59	0	0	19550	5706	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000370.spe	740.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	15625.11523	1.29	0	0	27	27	35	0	31	77	2927	0	578	23	463	22343	190	0	431	479	42	52	105	240	37	4359	890	0	0	8	0	11	0	87	0	11	59	0	313416699788143	18907	5400	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000371.spe	742.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	14789.35840	1.32	0	0	30	9	54	12	47	60	2803	16	486	0	459	19164	245	0	419	580	0	99	135	416	91	4148	775	0	0	0	15	0	61	18	0	51	72	5	0	17703	5228	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000372.spe	744.04	7.40	1	0.018309	-0.003173	0.009883	0.093737	14473.57324	1.19	21	8	25	35	55	0	43	67	2616	0	493	0	381	20023	152	0	279	376	0	103	71	369	0	3968	920	0	0	0	5	0	24	78	0	36	80	8	746719810363927	17751	5251	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000373.spe	746.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	15920.10059	1.36	21	16	37	10	76	8	52	122	3109	23	686	6	477	25588	98	0	336	392	0	0	76	452	0	4401	907	6	0	0	0	25	46	60	118	101	109	12	1317085014033218	18137	5639	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000374.spe	748.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	15838.00586	1.42	8	0	31	31	38	10	50	137	3402	0	679	43	463	24204	203	7	412	517	58	36	147	390	39	4623	821	5	0	0	0	20	11	39	45	37	35	0	0	18300	5301	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000375.spe	750.04	7.41	1	0.018309	-0.003173	0.009883	0.093737	15789.70801	1.28	0	0	0	0	61	0	35	106	3605	7	620	20	554	23267	289	0	485	580	0	0	109	419	27	4696	897	0	0	0	0	0	35	58	141	62	44	4	444343640726609	18064	5288	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000376.spe	752.04	7.39	1	0.018309	-0.003173	0.009883	0.093737	15999.19531	1.29	0	19	37	34	48	0	26	88	3327	0	597	22	471	22942	118	0	483	475	0	126	100	444	152	4913	780	5	0	4	0	0	0	0	0	122	168	12	0	18638	5520	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000377.spe	754.04	7.36	1	0.018309	-0.003173	0.009883	0.093737	14991.04590	1.43	0	0	18	35	39	7	46	63	2985	0	512	0	409	19341	23	0	344	450	31	63	119	475	47	4808	986	13	0	10	0	15	0	43	0	72	132	12	137721867139128	18298	5416	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000378.spe	756.04	7.33	1	0.018309	-0.003173	0.009883	0.093737	16478.27148	1.44	0	0	34	39	34	7	24	104	3887	6	579	21	526	24903	170	0	586	622	94	0	86	402	122	5202	860	9	0	32	0	44	0	74	162	72	130	0	255638201300413	18960	5583	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000379.spe	758.04	7.30	1	0.018309	-0.003173	0.009883	0.093737	16774.25977	1.37	0	0	17	6	28	0	5	59	3637	0	544	20	532	22711	113	0	500	608	24	58	144	408	138	5351	975	0	0	0	41	11	0	0	39	82	123	0	791490617007067	20315	5907	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000380.spe	760.04	7.28	1	0.018309	-0.003173	0.009883	0.093737	16835.05273	1.44	0	0	23	11	44	0	23	87	3749	0	608	7	520	23862	185	0	637	586	11	52	162	680	0	5224	864	0	0	0	0	15	10	38	44	0	104	11	0	20220	5623	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000381.spe	762.10	7.27	1	0.018309	-0.003173	0.009883	0.093737	13034.34570	1.36	0	0	19	23	37	12	51	62	2267	13	349	25	348	14710	95	0	438	416	51	0	123	442	59	4124	789	10	0	27	0	6	4	24	96	0	90	0	0	15883	4609	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000382.spe	764.40	7.27	1	0.018309	-0.003173	0.009883	0.093737	6596.56787	1.00	9	0	0	27	11	5	69	0	0	0	0	21	0	86	8	11	15	33	7	12	28	160	30	2217	537	0	0	0	8	0	11	17	0	0	0	0	0	9783	3085	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000383.spe	766.04	7.26	1	0.018309	-0.003173	0.009883	0.093737	6193.18896	1.18	0	0	6	5	6	9	93	0	6	0	0	13	0	28	7	5	0	19	12	0	12	80	42	2082	604	0	0	0	0	21	0	6	0	0	0	18	198344498210249	9284	2910	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000384.spe	768.04	7.25	1	0.018309	-0.003173	0.009883	0.093737	6523.97217	1.44	0	0	7	0	9	6	77	0	0	0	0	0	0	83	17	0	19	43	0	0	39	121	0	2090	541	0	0	0	0	5	0	0	79	0	0	11	0	9551	3118	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000385.spe	770.20	7.23	1	0.018309	-0.003173	0.009883	0.093737	7928.70117	1.46	0	0	0	0	8	0	54	0	18	0	0	8	0	239	39	0	17	41	0	60	70	163	42	2581	696	0	0	0	0	0	25	37	0	12	0	6	0	12191	3744	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000386.spe	772.04	7.22	1	0.018309	-0.003173	0.009883	0.093737	7056.74512	1.34	0	0	0	0	0	0	55	0	6	0	6	9	0	94	30	0	13	52	15	0	66	186	0	2324	595	0	0	0	0	0	0	10	22	0	0	0	0	10863	3371	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000387.spe	774.10	7.40	1	0.018309	-0.003173	0.009883	0.093737	6765.95996	0.96	0	0	0	0	11	4	75	0	0	0	0	13	0	65	20	9	10	32	0	7	0	129	29	2292	620	0	0	0	7	0	0	21	0	26	0	12	298261828997770	10394	3208	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000388.spe	776.20	7.66	1	0.018309	-0.003173	0.009883	0.093737	6273.58496	1.15	0	0	0	0	16	0	65	0	0	0	9	0	0	21	13	12	31	22	6	57	0	93	7	2130	629	0	0	0	0	9	7	0	0	0	0	0	562631711992814	9646	2906	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000389.spe	778.40	7.78	1	0.018309	-0.003173	0.009883	0.093737	5952.90088	1.23	10	8	0	0	9	8	71	0	0	0	5	4	0	31	19	8	5	19	8	30	21	106	0	1953	549	6	0	0	16	10	23	0	0	0	0	5	589876230226856	8716	2631	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000390.spe	780.04	7.85	1	0.018309	-0.003173	0.009883	0.093737	5031.14697	1.23	0	0	0	0	14	0	80	0	0	6	0	0	8	14	9	0	19	19	0	52	24	135	7	1500	487	0	0	0	0	0	4	0	0	24	0	10	0	7158	2424	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000391.spe	782.04	7.97	1	0.018309	-0.003173	0.009883	0.093737	5089.14404	1.22	0	7	0	5	13	0	73	4	0	0	0	0	0	18	4	0	0	30	0	0	9	10	31	1061	447	0	0	7	19	10	20	0	0	0	0	6	551552255127258	7569	2435	
C:\Data\ITRAX\ARD_Aug 2013_Mo-tube_Reanalysed_USE\ARD1A\XRF data\L000392.spe	784.10	8.00	1	0.018309	-0.003173	0.009883	0.093737	5739.11182	1.48	0	0	0	0	0	0	61	0	0	0	0	0	0	12	8	0	0	50	0	0	8	25	5	167	412	0	0	0	5	0	5	19	6	58	0	0	0	9473	2468	
