"P","S","Si","K","Ca","Ti","V","Mn","Fe","Co","Cu","Zn","Br","Sr","Zr","Mo inc","Mo coh","coh_inc","cps_sum","depth","label"
0,0.000390823465040841,0,0.00113338804861844,0.0382225348809943,0.00730839879626373,0.000977058662602103,0.0141478094344784,0.508891233829679,0.0118810333372416,0.0207918083401727,0.0282174541759487,0.0162973384922031,0.209872200726932,0.0310313831242428,1,0.253761675851018,0.253761675851018,55611,2885.94,"S5"
0.0010683321691252,0.00234211283231294,0.00131487036200025,0.00299954801331306,0.114065003903521,0.0127788963306899,0,0.0232567695278794,0.710728520359946,0.00953281012450179,0.0293380449521305,0.0387064962813823,0.0243661913958171,0.242840119981921,0.0311049020010683,1,0.269548424210051,0.269548424210051,62282,2887.94,"S5"
0,0.0027552135290485,0.00114008835684766,0.00494038287967317,0.171868319794784,0.0239893591753361,0.00047503681535319,0.0278846610612322,1.12407961617025,0.0115433946130825,0.0269345874305259,0.0405681440311624,0.0161512517220085,0.246164077716023,0.0458410526815828,1,0.289487435276234,0.289487435276234,64832,2889.94,"S5"
0.00033311125916056,0.00318835062339393,0.000904159132007233,0.00228419149138669,0.0965070905110878,0.0064718758922623,0.00109450842295612,0.0187018178357286,0.533596649852479,0.00571047872846674,0.0192728657085752,0.025411630341677,0.0193680403540497,0.23955458265918,0.0361663652802893,1,0.273341581802608,0.273341581802608,48662,2891.94,"S5"
0.000412276683463124,0.00229042601923958,0,0.00169491525423729,0.112414109024279,0.0101236830050389,0.000961978928080623,0.0207512597343106,0.716399450297755,0.0117269812185066,0.0251946862116354,0.0341731562070545,0.0169949610627577,0.240586349060925,0.0423728813559322,1,0.262895098488319,0.262895098488319,55172,2893.94,"S5"
0.00048174197899605,0.00149340013488775,0.00144522593698815,0.00130070334328933,0.0935061181231333,0.00669621350804509,0.00038539358319684,0.0164274014837653,0.446912033914635,0.00337219385297235,0.0179689758165527,0.0263031120531843,0.0239425763561037,0.239184892571539,0.04634357837942,1,0.262067636573851,0.262067636573851,45949,2895.94,"S5"
0.00156033287101248,0.00225381414701803,0.00196486361534905,0,0.026583448913546,0.00219602404068424,0.00040453074433657,0.00606796116504854,0.184870550161812,0.00352519648636153,0.0101132686084142,0.0163546000924642,0.0179727230698104,0.238615349052242,0.0480235783633842,1,0.287563569116967,0.287563569116967,32575,2897.94,"S5"
0.000273927573549553,0.00164356544129732,0.00076699720593875,0.00235577713252616,0.0575795759601161,0.00602640661809018,0,0.0112858160302416,0.349148085246261,0.00799868514764696,0.0097518216183641,0.0185722894866597,0.0125458828685696,0.211252944721416,0.0424039883854709,1,0.272174437078836,0.272174437078836,37043,2899.94,"S5"
0.000924394278485939,0.00160552690473874,0.00165417923518537,0.00194609321786514,0.0956018293276248,0.0115792546462976,0.000389218643573027,0.0181473192565924,0.526856086406539,0.0110440790113846,0.0167364016736402,0.0249099931886737,0.0171742726476598,0.235039408387662,0.0434951834192858,1,0.269679867665661,0.269679867665661,47265,2901.94,"S5"
0.000814000814000814,0.00162800162800163,0.000497444941889386,0.00280378058155836,0.110342332564555,0.0124361235472347,0,0.0226563559896893,0.645276534165423,0.00931578709356487,0.0201691312802424,0.0330574775019219,0.0236964681409126,0.244335911002578,0.0487948265726044,1,0.27246416135305,0.27246416135305,55071,2903.94,"S5"
0.00122747581872637,0.00348603132518289,0.000981980654981097,0.00486080424215643,0.125889919968577,0.0145333136937202,0.0015220700152207,0.0252860018657632,0.780920115873717,0.00972160848431286,0.0257769921932538,0.0340747287278441,0.0188540285756371,0.239259586586144,0.0445328227033927,1,0.275101880492954,0.275101880492954,53998,2905.94,"S5"
0.00144400161728181,0.0029457632992549,0.00115520129382545,0.00236816265234217,0.115173568994397,0.0156529775313348,0,0.023104025876509,0.717899844047825,0.010396811644429,0.024374747299717,0.0352913995263675,0.0217177843239184,0.233581701611506,0.0380638826315485,1,0.271587824178363,0.271587824178363,44196,2908,"S5"
0.00111574373128193,0.00223148746256386,0.000469786834223971,0.00217276410828587,0.0980092782899759,0.00986552351870339,0.00176170062833989,0.0232544482940866,0.582829291209114,0.00622467555346761,0.0236067884197545,0.031828058018674,0.0201421105173528,0.231428739209584,0.0415174114745434,1,0.261671266662752,0.261671266662752,40409,2910,"S5"
0,0.00198242606086584,0.0014466352336048,0.00337548221174454,0.112194599228461,0.0165559365623661,0.000750107158165452,0.0253964852121732,0.783433347621089,0.00910844406343763,0.0216459494213459,0.0370231461637377,0.0198242606086584,0.210405057865409,0.0412558936990999,1,0.279522074582083,0.279522074582083,48447,2912.1,"S5"
0.00146492322717161,0.00238728229613152,0,0.00374369269166079,0.136617655037708,0.0151917964299278,0.00146492322717161,0.0291899517117899,0.875264500027128,0.0150290271824643,0.0271824643264066,0.0377082089957137,0.0182301557159134,0.195377353372036,0.042537030003798,1,0.295968748304487,0.295968748304487,50282,2913.94,"S5"
0.000807672892478546,0.00181726400807673,0.000454316002019182,0.003331650681474,0.10580514891469,0.0175668854114084,0.000302877334679455,0.0225643614336194,0.91125694093892,0.0112064613831398,0.0208985360928824,0.0304896516910651,0.0142857142857143,0.170469459868753,0.0391216557294296,1,0.283038869257951,0.283038869257951,53143,2916,"S5"
0.000878206609660273,0.0014328634157615,0.00120175641321932,0.00318927663508204,0.0805639010862029,0.0172405823896464,0.00050843540559279,0.0173792465911717,0.826484862491333,0.00952160850473769,0.0220938294430321,0.0246360064709961,0.0238502426623527,0.167321469840536,0.0451583082967414,1,0.267714351744858,0.267714351744858,54885,2918.1,"S5"
0.000590318772136954,0.000927643784786642,0.000969809411367853,0.00143363130376117,0.0617304773148929,0.0130713442401754,0.00130713442401754,0.0155591162084669,0.592553550345758,0.0084331253162422,0.0271968291448811,0.0271124978917187,0.0287569573283859,0.19497385731152,0.0388767077078765,1,0.245446112329229,0.245446112329229,54425,2919.94,"S5"
0.000216253622248173,0.0012542710090394,0.000735262315643787,0.00177327970243502,0.0604645127805891,0.00925565503222179,0.000735262315643787,0.0161325202197137,0.651961420353791,0.00873664633882618,0.0290212361057048,0.0278967172700143,0.0293239911768522,0.191254703516284,0.0365468621599412,1,0.258250075688768,0.258250075688768,54759,2922.1,"S5"
0.000596913106506353,0.000724823057900571,0.000341093203717916,0.0016201927176601,0.0472840453653961,0.0120661720815213,0.000469003155112134,0.0119382621301271,0.644623518376396,0.00963588300503112,0.0188027628549501,0.0168414769335721,0.0227679713481709,0.166751939967596,0.0345783235269037,1,0.258420738466786,0.258420738466786,53335,2923.94,"S5"
0.000908540278619019,0.00125465086095007,0.000908540278619019,0.00103833174699316,0.0292896080297655,0.00532145020333997,0.000735484987453491,0.0126330362550835,0.640823743185948,0.0125897724322921,0.0231028813705979,0.0230163537250151,0.0175218482305096,0.179025698710738,0.0417063251708921,1,0.26330362550835,0.26330362550835,52957,2926,"S5"
0,0.000172562553925798,0,0.000258843830888697,0.0284728213977567,0.00556514236410699,0,0.0118205349439172,0.429551337359793,0.00936151855047455,0.0250647109577222,0.0230802415875755,0.0210526315789474,0.185202761000863,0.0400345125107852,1,0.275711820534944,0.275711820534944,48535,2928,"S5"
0.000510421097405359,0.0018290089323692,0,0.00119098256061251,0.030667800935772,0.00518928115695449,0.00025521054870268,0.0108039132284134,0.495916631220757,0.0113568694172692,0.0196937473415568,0.0186729051467461,0.0203743088047639,0.170650786899192,0.0448745214802212,1,0.275499787324543,0.275499787324543,50239,2930.1,"S5"
0.000373664150661386,0.00108362603691802,0.00078469471638891,0.000411030565727524,0.0284732082803976,0.00769748150362454,0.000485763395859801,0.0113593901801061,0.518234810552276,0.0107241611239818,0.0141992377251327,0.0191316045138629,0.0165159554592332,0.174986921754727,0.0451759958149615,1,0.248935057170615,0.248935057170615,56895,2931.94,"S5"
0,0.00106142088876309,0.000530710444381545,0.00141522785168412,0.0337178035663742,0.00902207755448627,0.000212284177752618,0.0111449193320125,0.494799037645061,0.00810217945089159,0.0216529861307671,0.0208038494197566,0.020591565242004,0.185784036229833,0.0409000849136711,1,0.248620152844608,0.248620152844608,60579,2934,"S5"
0,0.0006426735218509,0.0006426735218509,0.00162359626572859,0.0429914761196049,0.00747530780679204,0.000575023677445542,0.0127858205926126,0.459071844134758,0.0104519009606278,0.022865647409011,0.0241509944527128,0.0159991882018671,0.198247869029901,0.0388986605330808,1,0.243471790014883,0.243471790014883,62610,2936,"S5"
0.000686836773240839,0.00109893883718534,0.00113328067584738,0.00140801538514372,0.04742607919228,0.00820769944022803,0.000755520450564923,0.0144922559153817,0.505271472234623,0.00903190356811704,0.0284350424121707,0.0290531955080875,0.0209485215838456,0.197156495758783,0.0379133898828943,1,0.244136131048456,0.244136131048456,63747,2937.94,"S5"
0,0.0006426735218509,0.000226825948888553,0.00268410706184788,0.0802963859065477,0.0176168153636776,0,0.0207167699984878,0.732610010585211,0.00812792983517314,0.036518977771057,0.0395811280810525,0.022569181914411,0.213178587630425,0.0415847572962347,1,0.241191592318161,0.241191592318161,65867,2939.94,"S5"
0.000643984115058495,0.00193195234517549,0.00193195234517549,0.00617151443597725,0.113126542878609,0.024686057743909,0.00203928303101857,0.0226467747128904,0.890737361811742,0.00756681335193732,0.0312868949232586,0.0401416765053129,0.0284426317484169,0.210582805624128,0.0336481700118064,1,0.245357947837287,0.245357947837287,50404,2941.94,"S5"
0,0.00155997226715969,0,0.00184885602033742,0.0517101918188121,0.0165819274324012,0,0.0183730067021031,0.705165241506818,0.00970649410677143,0.014328634157615,0.0165819274324012,0.0160619366766813,0.183498960018489,0.0418881442107696,1,0.292003697712041,0.292003697712041,41590,2945.94,"S5"
0.000871660770137928,0.00169204737732657,0.00148695072552941,0.00240988565861662,0.0586576424139876,0.0143054914628519,0.000666564118340768,0.0222529867199918,0.664000410193304,0.0103573809157565,0.0138440239963083,0.015741168025432,0.0150233297441419,0.179408296159565,0.0443521509511357,1,0.268471517202482,0.268471517202482,45739,2947.94,"S5"
0.000694184866769904,0.00133497089763443,0.000854381374486036,0.00357772200566028,0.0892828536337908,0.0179420088642068,0.000480589523148395,0.0399423292572222,0.771613178832701,0.0132429113045336,0.01698082981791,0.0241896726651359,0.016553639130667,0.190580445346291,0.0476317616275965,1,0.272334063117424,0.272334063117424,47587,2950,"S5"
0.0014002696815683,0.00181516440203298,0.000933513121045535,0.00238564464267192,0.0540918991805829,0.0128617363344051,0.00150399336168447,0.0183072295405041,0.527123742350379,0.0122912560937662,0.0150917954569028,0.0207965978632922,0.0177367492998652,0.197541748781247,0.0462607613318121,1,0.266051239497977,0.266051239497977,43179,2951.94,"S5"
0,0.00173465096719933,0.000367956265769554,0.00162952060555088,0.0734335576114382,0.0163477712363331,0.000367956265769554,0.0174516400336417,0.847035323801514,0.0124053826745164,0.0226030277544155,0.0238645920941968,0.0237594617325484,0.205319596299411,0.0448380992430614,1,0.26619007569386,0.26619007569386,49317,2954,"S5"
0.000458337152809607,0.00252085434045284,0.00174168118067651,0.00417086809056742,0.0911174259785498,0.0173251443762031,0.000641672013933449,0.0165918049317078,0.906911724264369,0.00843340361169676,0.0210376753139609,0.030250252085434,0.0157209643413695,0.207810065083876,0.0340086167384728,1,0.265835548629572,0.265835548629572,57816,2956,"S5"
0.000931842385516507,0.00150869719559815,0.000665601703940362,0.00252928647497338,0.0559105431309904,0.0118920837770678,0.00115370962016329,0.0157082002129925,0.625,0.00936279730209443,0.0209442669506567,0.0203230386936457,0.0183262335818246,0.173855165069223,0.0376286829960951,1,0.269568690095847,0.269568690095847,51987,2958.1,"S5"
0.000222222222222222,0.00226666666666667,0.00111111111111111,0.002,0.0794222222222222,0.0146666666666667,0.00168888888888889,0.0199555555555556,0.877244444444444,0.0155555555555556,0.0326666666666667,0.0327111111111111,0.0292444444444444,0.2188,0.0434666666666667,1,0.257644444444444,0.257644444444444,59902,2959.94,"S5"
0.000957661290322581,0.0014616935483871,0.00241935483870968,0.00226814516129032,0.133165322580645,0.0135584677419355,0.000907258064516129,0.0279233870967742,0.689163306451613,0.00942540322580645,0.0363911290322581,0.0415322580645161,0.0315524193548387,0.272227822580645,0.0412802419354839,1,0.268699596774194,0.268699596774194,51787,2962,"S5"
0,0.00200479194171434,0.000293384186592343,0.00249376558603491,0.10649845973302,0.00933939660652291,0.0006845631020488,0.022248300816586,0.626913109383404,0.00713901520708034,0.0367708180529069,0.0385800205368931,0.0345704366534644,0.271331475233485,0.0365752285951787,1,0.275927827490098,0.275927827490098,51340,2964,"S5"
0.000826985854189336,0.00161044613710555,0,0.0020892274211099,0.0712078346028292,0.00883569096844396,0.00073993471164309,0.0197606093579978,0.579499455930359,0.00870511425462459,0.0270729053318825,0.0342546245919478,0.0304243743199129,0.244526659412405,0.0420892274211099,1,0.272774755168662,0.272774755168662,54626,2966,"S5"
0,0.000645220757673518,0,0.00170522628813716,0.0569176882661996,0.00981657295603281,0.00101391833348696,0.0159922573509079,0.672504378283713,0.00967831136510277,0.0249792607613605,0.0275140565950779,0.0237349064429901,0.202461056318555,0.0401880357636649,1,0.260577011706148,0.260577011706148,51701,2968.1,"S5"
0.00108975629086586,0.0013869625520111,0.00158510005944125,0.00128789379829602,0.0704874182682782,0.0150089161878344,0.000445809391717852,0.0199128194967307,0.764265900534971,0.0125817317218149,0.0204081632653061,0.0259560134733505,0.0109470972855161,0.229046958589261,0.049980186249257,1,0.284129185654844,0.284129185654844,51278,2969.94,"S5"
0.000663775555358881,0.000885034073811842,0.00106204088857421,0.00084078237012125,0.045889016727144,0.0107089122931233,0.000619523851668289,0.0153553411806355,0.654880962917072,0.00977962651562085,0.0175236746614745,0.0223028586600584,0.0173466678467121,0.208204265864236,0.0428799008761837,1,0.281352332064784,0.281352332064784,53535,2972,"S5"
0.00105374077976818,0.00105374077976818,0.000162113966118181,0.000364756423765907,0.0247629083245522,0.00616033071249088,0.000405284915295453,0.0114290346113318,0.407473453838048,0.00806516981437951,0.0160898111372295,0.0186431061035908,0.0229391262057226,0.185539434222258,0.039393693766718,1,0.264569992704872,0.264569992704872,50513,2974,"S5"
0.000403014548825213,0.000403014548825213,0,0.000483617458590255,0.0227703220086245,0.00552129931890541,0.00064482327812034,0.00910812880344981,0.378470962801757,0.00664974005561601,0.0133397815661145,0.0192237939789626,0.021883690001209,0.194736629992343,0.0402208519727562,1,0.266835932777173,0.266835932777173,49866,2976,"S5"
0.000746113989637306,0.000870466321243523,0,0,0.0241658031088083,0.00584455958549223,0.000290155440414508,0.0107357512953368,0.376497409326425,0.00667357512953368,0.0164974093264249,0.021720207253886,0.0253264248704663,0.233036269430052,0.0369326424870466,1,0.264373056994819,0.264373056994819,49468,2978,"S5"
0,0.00120944198848945,0.000542163650012512,0.000708983234631746,0.0286095587621987,0.00529652181166069,0.000458753857702894,0.0108432730002502,0.429310201017599,0.0110100925848695,0.0163066143965302,0.0238134957043957,0.022228709650513,0.220952539828176,0.0426224038702144,1,0.270289431979314,0.270289431979314,50642,2980,"S5"
0.00028670899037477,0.000491501126356748,0.000491501126356748,0,0.033954536145812,0.00823264386647553,0.000491501126356748,0.0141306573827565,0.539668236739709,0.0117141101781692,0.0161785787425763,0.0245750563178374,0.0246569731722302,0.263813229571984,0.0423510137210731,1,0.272537374564817,0.272537374564817,55796,2981.94,"S5"
