"Core","depth_cm","Group","Guano_Zone","Guano_sum","SH20_age","kcps","MSE","Si","S","K","Ca","Ti","V","Cr","Mn","Fe","Co","Cu","Zn","Ga","Br","Rb","Sr","Zr","Ir","Pt","Au","Hg","Pb","Mo_inc","Mo_coh","inc_coh","coh_inc"
"YAN 8A-I_200um",1.06,"Unit 8","YAN FW",1,110.86,30861.64648,1.39,-1.18206223588223,-2.645914831348,0.726927324559032,1.77136996127674,1.92912864923659,-0.704623628148979,-1.34370358743865,0.668857511658535,5.76594651783445,-0.881405004567318,-0.152976009862734,-0.628863582267444,-1.36140316453805,-4.28814256660509,0.23726265091414,1.57311837797104,0.558665753333377,-1.32631184472678,-0.603438483901633,-0.944103598782882,-1.20470471263199,-1.90551476593751,3.45049078862527,2.49140048123013,2.60932171276999,0.383241359279698
"YAN 8A-I_200um",1.08,"Unit 8","YAN FW",1,114,30734.05273,1.46,-1.62727397470009,-2.63654116303235,0.43329908267536,1.56354845628665,1.67236320681257,-1.04782938111537,-2.05160756711264,0.555305989447929,5.53417400296148,-0.92020545562154,-0.661748139828254,-1.03741262025711,NA,NA,-0.158065403574644,1.34098144001291,0.217568463750275,-1.33725817890209,-1.15843925265934,-1.69493262317391,-1.28282297234708,-1.16430437211174,3.248921637232,2.21227882525702,2.8197347266881,0.354643289858171
"YAN 8A-I_200um",1.1,"Unit 8","YAN FW",1,117.15,30937.54883,1.5,-1.73923727411826,-2.7556114645494,0.320972905633689,1.37744760985339,1.56852119170558,-0.937876508918081,-2.07570951073947,0.330634816545426,5.45466318261208,-0.836369562576246,-0.546758849218058,-0.904259898119096,NA,NA,-0.270704814761396,1.19815942242277,0.212100296672419,-1.239906029778,-0.832515993260255,-1.64826549591253,-0.95077991375399,-1.05565954457446,3.15475718890039,2.1763982459335,2.66008730309357,0.375927511415525
"YAN 8A-I_200um",1.12,"Unit 8","YAN FW",1,120.3,31180.83203,1.55,-1.16654128741498,-2.41930425591035,0.838792282111136,1.84732906357431,2.18116740929619,-0.692083307819862,-1.37418065219322,0.859019027601275,5.97975271248619,-3.80559861703024,-0.110488613165664,-0.557163989920491,-1.77416629453676,-3.80559861703024,0.278274645324569,1.74590642218039,0.638522147439439,-1.33116326710953,-0.495968428893572,-1.40770334423187,-0.773052370353529,-0.943397736100769,3.65229914809484,2.63534792360268,2.76475279106858,0.361695990770118
"YAN 8A-I_200um",1.14,"Unit 8","YAN FW",1,123.45,31192.93555,1.45,-1.51038330775335,-2.46589475278079,0.469025381376446,1.44292312169841,1.65216633605863,-1.00727973008127,-1.63298562984568,0.30168142763545,5.48118271884389,-1.3943111365006,-0.349639237978235,-1.05004158941935,-1.27197228430835,NA,0.0485706992487573,1.18787552421958,0.157323512804726,-1.3409651557953,-0.746705976387568,-1.26592996985239,-0.757516892491783,-1.30274394297511,3.1782792502701,2.17734163401376,2.72083172891798,0.367534673082366
"YAN 8A-I_200um",1.16,"Unit 8","YAN FW",1,126.6,30874.24609,1.47,-1.36171939995287,-2.1726496161692,0.695030730524897,1.71208124697094,1.89077303571432,-0.805773340906407,-1.42341296895821,0.630710764737339,5.71424839829931,-0.618561798818261,-0.368151121163711,-0.947743602176795,-1.63525696501848,-3.9266687574144,0.324996059396234,1.5243696961513,0.754433133540702,-1.53892585608005,-0.707792932546203,-1.07403732750109,-1.07403732750109,-1.46045424063856,3.43237443261753,2.43616775689279,2.70799003640544,0.369277577301351
"YAN 8A-I_200um",1.18,"Unit 8","YAN FW",1,129.75,30620.56445,1.64,-1.35375456785591,-2.74759613461118,0.650566343355821,1.5125196384612,1.79569864765882,-1.05671789023691,-1.41578995877536,0.427929249383406,5.58146227226043,-1.26736995365709,-0.341470362676295,-0.892245562601595,-1.78975639982415,NA,-0.0724030986667463,1.47235710409869,0.22824259842324,-1.50790524768317,-0.734715359449684,-1.76676688159945,-1.35375456785591,-0.87812768105581,3.27379490235509,2.23580291055256,2.82354162341706,0.35416513491655
"YAN 8A-I_200um",1.2,"Unit 8","YAN FW",1,132.89,30420.97461,1.45,-1.3697129821753,-2.37159564438485,0.628382920050587,1.60669311306267,1.75278959803531,-0.788021242540673,-2.07860851970338,0.512848413878035,5.59241210387236,-1.09777926669165,-0.276322637488338,-0.716411710162551,NA,-3.73683659630691,0.00281518318044682,1.42699654286133,0.428535802492509,-1.07424876928146,-0.964247874067132,-1.10374943367816,-1.09777926669165,-0.959053057190028,3.33960604819337,2.34328727473548,2.70829361296473,0.369236184442098
"YAN 8A-I_200um",1.22,"Unit 8","YAN FW",1,136.04,30265.98242,1.53,-1.41759496455558,-2.363084851122,0.558681890275665,1.48863755406313,1.63952338438182,-0.901030444120571,-1.87473208320806,0.390811738105632,5.44300837597762,-0.753646938687896,-0.263024022239425,-0.675315095417989,-2.20893417129474,NA,-0.263024022239425,1.3432342372773,0.123363819017819,-1.53178733208123,-1.06380186699174,-1.16468309184552,-0.944897126226152,-0.953906196168519,3.1967417135738,2.19545949352604,2.72176949941793,0.367408041060736
"YAN 8A-I_200um",1.24,"Unit 8","YAN FW",1,139.19,29896,1.53,-1.28026628255059,-2.46658415163781,0.731068036778769,1.61771007473079,1.81906923837849,-0.94597745291032,-1.83797549221543,0.603791664911951,5.61954916225878,-1.09286857272477,0.0450455682909485,-1.03746979333499,-1.50150325559422,NA,0.183130472451442,1.49897962071837,0.514034484106138,-2.16647955918747,-0.49598138999212,-1.86500416460335,-1.13818376893682,-2.57194466729563,3.371729215976,2.39613101238183,2.65275362318841,0.376966783216783
"YAN 8A-I_200um",1.26,"Unit 8","YAN FW",1,142.34,29946.39844,1.4,-1.51207717611616,-2.56416944914937,0.504940010118442,1.36005158418973,1.65500397556231,-1.06515535432965,-1.45051928311672,0.371861072067659,5.42478989505777,NA,-0.263859669992464,-1.09608565502101,-2.2052243566761,NA,0.0781293743900546,1.33550489718879,0.23643230931808,-1.20669552656498,-1.03515310402585,-1.79448219146709,-0.855297639727087,-1.3647524613593,3.21965573318036,2.22710301647258,2.69811320754717,0.370629370629371
"YAN 8A-I_200um",1.28,"Unit 8","YAN FW",1,145.49,29772.40625,1.43,-1.49700664680303,-2.52836670846197,0.605004364419101,1.44788989357021,1.72534140377592,-1.06015522487419,-1.74212910483601,0.471017425510792,5.52131730096212,-1.92445066162997,-0.0454946473717577,-0.852867045349777,-2.23460558993381,NA,0.12453167256516,1.38997773790497,0.313418116644387,-1.59754787602491,-0.548206636363578,-1.51455095645394,-0.843776073648526,-0.875962760144427,3.33498726685715,2.33163474968607,2.72741020793951,0.366648184086498
"YAN 8A-I_200um",1.3,"Unit 8","YAN FW",1,148.64,29950.59375,1.56,-1.44639770181872,-2.61114979299138,0.554000632520658,1.45897213165487,1.70702184757086,-1.17484501129683,-1.905263586654,0.426019670426784,5.49635399592,-0.661583332732955,-0.0189613973676588,-0.823672985555326,-2.90741560913455,NA,-0.0208826275455527,1.41007250440176,0.342691538853452,-1.34745775396382,-0.761282692956043,-0.991507710383037,-1.0985617065472,-1.16272365076448,3.2790058486499,2.25756738971325,2.77718676122931,0.360076612045116
"YAN 8A-I_200um",1.32,"Unit 8","YAN FW",1,151.78,30134.98633,1.47,-1.47144024083963,-2.2369080829792,0.686253497739951,1.46233415817028,1.70370237930085,-1.08422857304082,-1.74628516653073,0.357102068745457,5.4497361980078,-0.514141485238101,0.0606644681912973,-0.685805747558067,-3.8463459954133,NA,-0.246753232126133,1.35307142247985,0.164012910735703,-1.13829579431109,-0.928575263329026,-1.01313265135709,-0.901907016246864,-0.910717645929019,3.2447719648712,2.24288782665668,2.72340827508029,0.36718695802983
"YAN 8A-I_200um",1.34,"Unit 8","YAN FW",1,154.93,30446.16797,1.37,-1.26239792245084,-2.41296995004966,0.619094252751721,1.52198802666098,1.74152853499219,-1.16020698155429,-1.67103260532028,0.430775966506449,5.48110199849689,-0.78765868845927,-0.178663697808909,-0.815604618849829,-2.71407504283358,NA,-0.102416687406437,1.32136076696819,0.153516686730763,-0.963700789768381,-0.6760187173166,-1.18332939897515,-1.10463713039948,-1.68060205633643,3.22666503811607,2.21728301630589,2.74390481763214,0.364444128518624
"YAN 8A-I_200um",1.36,"Unit 8","YAN FW",1,158.08,30520.86328,1.47,-1.0927346593558,-2.71870187374112,0.676924462871585,1.51781717726153,1.73241022072588,-1.2270469969634,-1.33937618193732,0.574043799693541,5.50506686333642,-1.24597500684892,0.111238144970132,-0.681819946480076,-2.3319288986451,NA,0.0346049189492161,1.38623454435272,0.28395084265745,-1.41187168397547,-0.855483440530915,-1.68710029535597,-1.18422699978047,-1.54863062109086,3.24879722688268,2.25380840300421,2.70469411312043,0.369727576641297
"YAN 8A-I_200um",1.38,"Unit 8","YAN FW",1,161.23,30227.97852,1.55,-1.24685002079731,-3.32629156247715,0.68295366922695,1.54286101130885,1.79012521129073,-0.99261588241307,-1.675610691509,0.502349834011948,5.51496638304267,-0.832651232720392,0.051834698283697,-0.837008538089347,-2.06603792225262,NA,0.0784084497362105,1.40666988887122,0.112776093240418,-2.08107579961716,-0.881658811827086,-1.59790170718168,-0.928396289678776,-0.819692088077887,3.29322008289848,2.30962522473029,2.67405182125422,0.373964330852408
"YAN 8A-I_200um",1.4,"Unit 8","YAN FW",1,164.38,30166.08398,1.48,-1.31294989295045,-2.37234146846527,0.628186977352209,1.49202534498849,1.65369679970845,-1.07656111488622,-1.64145395992248,0.45633672042555,5.46003131684247,-1.51140083167429,-0.207693061563668,-0.60327341043929,-1.88093393055639,NA,-0.0375870925378372,1.31797925421427,0.202909672524088,-1.44838786384555,-0.855525045911571,-1.2237187592225,-1.00057520790829,-1.48730328009522,3.230628537031,2.2179102968925,2.75307437048604,0.363230289279637
"YAN 8A-I_200um",1.42,"Unit 8","YAN FW",1,167.52,30171.6875,1.47,-1.23318001757374,-2.74025591734627,0.583223379938064,1.46201343753092,1.65652618289353,-1.04786892193142,-1.64164362867816,0.379844270491589,5.42813856689136,-1.12542715627729,-0.179473232579578,-0.702199591829287,-1.51489192303902,NA,-0.198441135286389,1.36216405888138,0.292615903157179,-2.07450771097444,-0.813839562971957,-1.43851894425444,-0.870534906648502,-1.02329766120091,3.20643740584913,2.23311710495824,2.64671778567421,0.377826455624647
"YAN 8A-I_200um",1.44,"Unit 8","YAN FW",1,170.67,30342.67383,1.45,-1.23405829087902,-2.47766088997573,0.677980527567716,1.52540789647029,1.76044623543664,-0.980700960968318,-1.94578185701191,0.469015226589069,5.45630374320702,-0.338847074795923,-0.0973270441073044,-0.637449037361726,-1.47577822776617,-1.62732812589337,-0.0306991717518512,1.44368026843183,-0.054931485139619,-1.47577822776617,-0.889729182762591,-1.55712386722012,-1.16302251776227,-0.802355552554003,3.24341794500059,2.21231967101295,2.80414386239249,0.356615084344068
"YAN 8A-I_200um",1.46,"Unit 8","YAN FW",1,173.82,30385.67578,1.54,-1.47928977472131,-2.65459468417767,0.553791534019511,1.3811838243278,1.56842347617519,-1.23621200850628,-1.91888788919893,0.301220981970878,5.30406582818107,-1.35927210126351,-0.237129315185203,-0.903506254680543,NA,NA,-0.0796618827319504,1.26176672284907,0.130148137712794,-1.36524226825001,-0.830746900398115,-1.59288695244501,-0.827244269846913,-1.22574070863898,3.09908155525659,2.11073294955152,2.68679385071309,0.37219081759272
"YAN 8A-I_200um",1.48,"Unit 8","YAN FW",1,176.97,30279.27539,1.39,-1.26117938057149,-3.12370792068775,0.666825187152682,1.5000877294235,1.71034929124161,-1.01957376641755,-1.89993248906564,0.422455231224586,5.43900151002115,-1.21268503063288,-0.278798536868347,-1.07472558649263,NA,NA,-0.0906798623900666,1.37965099915365,0.305104628007374,-1.38675668795469,-0.917633728074552,-2.47138273464806,-1.11147512870137,-1.04426637900792,3.22836382888657,2.24095882640182,2.68425977915029,0.372542183795844
"YAN 8A-I_200um",1.5,"Unit 8","YAN FW",1,180.12,30106.68555,1.48,-1.07636488809926,-2.46265924921915,0.777978067430566,1.69817505427179,1.83836067160986,-0.794952428661071,-2.00840397694155,0.800233461065828,5.61132802533673,-1.33125713772805,0.138176867575914,-0.602462618437864,-2.18124678978096,NA,-0.00307040741543663,1.5680352859265,0.463186896870677,-1.35574815773634,-0.696217587975382,-2.46265924921915,-2.30139110162303,-1.48809960922102,3.437991245339,2.43106762663139,2.73716747845635,0.365341181301759
"YAN 8A-I_200um",1.52,"Unit 8","YAN FW",1,183.27,30427.27148,1.36,-1.19116126892018,-2.74620510928848,0.673448357194586,1.57285040268784,1.75196923770105,-1.07406860263881,-1.7082174424368,0.539779460272838,5.5117981857831,-1.11927403940686,-0.0440546303134575,-0.529562446095158,-1.77275596357438,NA,0.153922823553049,1.46374146264364,0.364692397379816,-1.95507752036833,-1.00470747484131,-1.64759282062037,-1.35258470807652,-1.51897544279828,3.29628799128391,2.33574715087908,2.61310936644148,0.382685858021241
"YAN 8A-I_200um",1.54,"Unit 8","YAN FW",1,186.41,30358.47266,1.42,-1.33998717974889,-2.66744104084585,0.741346510082981,1.64814049441988,1.82215794728246,-0.909583123293476,-2.07965437594373,0.559402953671528,5.56019403373301,-1.66891221073472,-0.0743208064176164,-0.665961040635726,-2.14525165842954,NA,-0.136014375422957,1.49010185915487,0.232409461004859,-1.47785697397201,-0.842891748794804,-1.21215380823901,-1.1290389015285,-1.38650719538379,3.34263494818816,2.33918623185287,2.72767259514247,0.366612914534109
"YAN 8A-I_200um",1.56,"Unit 8","YAN FW",1,189.56,30055.69141,1.45,-1.46330422890292,-2.78506006888524,0.738539294289594,1.66455219757811,1.81572551878503,-0.918077178419598,-1.20737085476572,0.561549122492512,5.50631412038792,-1.07464623911114,0.0645620298373686,-0.553702485179562,-2.31897033896064,-1.60640507254359,0.0277254524808779,1.48244967484483,0.205973683887197,-1.79644867543146,-0.570623362667899,-1.35295617173406,-1.24684966573951,-0.821450342730525,3.31441772228332,2.33405586820509,2.66542056074766,0.375175315568022
"YAN 8A-I_200um",1.58,"Unit 8","YAN FW",1,192.71,29884.40039,1.57,-1.15486356617599,-2.46256765270266,0.706726997555402,1.64563394418087,1.76579268093764,-0.848489360712058,-1.42797722279948,0.66480469116914,5.52520167836072,-0.343234781995523,0.183112217673091,-1.18681516598259,NA,-3.82587249559785,-0.377328993338499,1.50376734207922,0.358257370496602,-0.848489360712058,-1.21982146245076,-1.16752196304792,-1.33341864017447,-1.84174113372234,3.35779127295953,2.327053604,2.80313285631406,0.356743704725767
"YAN 8A-I_200um",1.6,"Unit 8","YAN FW",1,195.86,29535.2168,1.41,-1.35760034462285,-2.38861934215843,0.547529434087533,1.55543418461355,1.67182366838799,-1.20845718652622,-1.76656808328222,0.484169545179864,5.41082052295736,-1.08933635802817,0.10280198865076,-0.718326154003059,-1.97663955302908,NA,-0.222370692716519,1.42801504901694,0.244819995152602,-1.07342090272227,-0.926817428530398,-1.57551284651951,-0.848174301211285,-1.74573399637938,3.23737822266324,2.21478457901958,2.78039677862895,0.359660897209467
"YAN 8A-I_200um",1.62,"Unit 8","YAN FW",1,199.01,29667.30664,1.42,-1.16090630478446,-2.36676412380617,0.651357144641299,1.51577177492345,1.66897814139072,-1.03873867081026,-2.14740129533187,0.448531607649636,5.40680653015581,-1.09003196519781,-0.0660676054999936,-1.01404605821988,-1.67361694324623,NA,-0.0641790308121255,1.52966624777844,0.13219427943748,-1.79376125508829,-1.1330493502815,-1.37421140709839,-1.02385005831651,-0.843994594017745,3.21949471550874,2.21781822102563,2.72284283513097,0.367263210016269
"YAN 8A-I_200um",1.64,"Unit 8","YAN FW",1,202.15,29980.99609,1.47,-1.0022490890824,-2.31731594091393,0.947488815842675,1.79683124860435,2.02453952907068,-0.576849766073421,-2.07436976230354,0.849213403582066,5.75090686358439,-4.06028524597255,0.283520175881136,-0.500863859095499,NA,-3.3671380654126,0.0505886182007629,1.77744520119339,0.563286025386434,-0.882231415624603,-0.590094992823442,-1.7577001529785,-1.10092061658943,-1.92865795112214,3.56656339551412,2.54829358113207,2.76840077071291,0.361219376391982
"YAN 8A-I_200um",1.66,"Unit 8","YAN FW",1,205.3,30332.57422,1.36,-1.21458185596855,-2.6275444641706,0.714266267810046,1.67322814389352,1.84887054965853,-0.94515755209033,-1.40218046986334,0.579368194639327,5.53927819301239,-1.33318759837639,0.0192052110678169,-0.57203568870239,NA,-3.10296816088567,-0.191090197768545,1.48288623580313,0.339398980906225,-1.20150977440119,-0.787423923249122,-1.29681995420552,-1.15086604158244,-2.01895467163872,3.32948250691803,2.31833606919378,2.74875048058439,0.36380166445206
"YAN 8A-I_200um",1.68,"Unit 8","YAN FW",1,208.45,30034.09375,1.44,-1.41792574884995,-2.46147826033503,0.460146041065238,1.43107063525774,1.58937457616885,-1.39307975026342,-1.17362397202839,0.299886999534901,5.28316115001247,-1.56684902524206,0.0425888871920455,-0.910880847923864,NA,NA,-0.233001139494707,1.31660510588199,-0.0442897846019816,-1.14449569910537,-0.903333642288481,-1.43697394382064,-1.6505480441187,-1.19856292037564,3.05403644234967,2.05817294098533,2.70706088309667,0.369404325644895
"YAN 8A-I_200um",1.7,"Unit 8","YAN FW",1,211.6,29393.02539,1.42,-1.3866832926709,-2.43528516076434,0.731526854717353,1.79386031310514,1.8795979366456,-0.875857668904906,-1.42146940875631,0.671159137205477,5.582335921069,-1.11190462505502,0.108810360413987,-0.85555240274416,-2.81665271729345,-1.56388974879808,0.065750870953539,1.73081268713564,0.3732355707015,-1.39526703636229,-0.820981058679071,-1.45750934523951,-1.28132277701307,-1.36136548468661,3.42515356295865,2.42149751206182,2.72823819457614,0.366536910885583
"YAN 8A-I_200um",1.72,"Unit 8","YAN FW",1,214.75,28786.65625,1.5,-1.31755798182925,-2.33920922936123,0.658742800931071,1.67296072467185,1.81235547319076,-1.03388393077501,-1.91176521453429,0.59700891666035,5.55161446051312,-0.489879908311701,0.0444436867215945,-0.628418822666846,-2.88777518111007,-1.92636401395545,-0.245974365549062,1.61032362481656,0.484811666510819,-1.6132722259783,-0.779895704109702,-1.20422929652225,-1.08327668610459,-0.756799989315052,3.3970762886494,2.38896490745728,2.74042051483592,0.364907500358526
"YAN 8A-I_200um",1.74,"Unit 8","YAN FW",1,217.9,28540.46875,1.39,-1.46386193800711,-3.09905234654362,0.503605932123186,1.57377648791828,1.73308017686105,-0.961547003909025,-2.36334555156488,0.535095414379732,5.45193717362125,-0.677718500773234,0.0288517001188522,-0.931241654413696,-1.40623282517047,NA,0.142180385425855,1.51692875554869,0.271237497655457,-1.63942671233818,-0.818446160268351,-1.69125178020277,-1.02506040963135,-1.30729287731557,3.3212257874961,2.30655844898978,2.75844561609061,0.362523007220728
"YAN 8A-I_200um",1.76,"Unit 8","YAN FW",1,221.04,28197.58594,1.38,-1.44490266899618,-2.75423598897995,0.708021649443456,1.84088386115464,1.98488216951788,-0.736866875942487,-1.4651053763137,0.756756505407902,5.60961607137919,-0.455361475382436,0.083325188012374,-0.771958195753758,-3.74748776199023,-2.43915494234005,0.12162774242664,1.67658080986337,0.448209294492159,-0.727062875845866,-0.787382666079389,-1.37724402052237,-1.34054265367194,-1.15972372676252,3.48863557471511,2.48849036216815,2.71867658574785,0.36782602433931
